id,lang,source,target
483,bugis,"Sudah beberapa kali ke sini, makanan lumayan enak, saung-saungnya juga membuat suasana makan dan bersantai jadi nikmat, ditambah dengan suara sungai kecil menambah suasana jadi bertambah alami. Dianjurkan datang ke sini malam hari karena lebih indah.","ekke siaga ni lao okkoe, malunra pakkanreanna, ladda'-ladda' na pancaji malunra' anrewe, lai tambah saddanna salo na pancaji pada desa e. lo laloki okko e ko wenni i nasaba' peneng makanja' i"
557,bugis,Makanan di sini sangat enak. Cocok untuk pertemuan kantor atau bersama keluarga besar harga terjangkau,Anre-anre we okkoe maka lunra'. Sikenangeng laipake tudang sipulung kantoro' yaregga sibawa sumpuloloe loppoe ellinna aga maka sidapi.
516,bugis,DHL sedang membuka lowongan pekerjaan untuk customer service,DHL mattangangngi mabbuka assappareng jamang mancaji costumer service
571,bugis,Saya coba yang di dekat kantor walikota. Saya pesan bakso malang super komplet. Rasanya enak. Kenyang. Harga juga masuk akal.,Iya laucobai sideppena kantoro' walikota e. Iya massuroang Basso malang super kompet w. Rasana malunra'. Mappamesso. Ellinna aga tama akkaleng e.
825,bugis,"Tempat makan di luar yang luas menyajikan segala makanan dari tradisional hingga yang termodern, dari harga yang murah meriah hingga yang mahal. Penataan dekorasi yang apik akan membuat betah. ","Anroang manre okko isaliweng maloangnge mappassadia i sininna anre-anre mappammula tradisional lettu' kaminang modern e, mappammula masempoe lettu' kaminang masoli e. Attaroang bello-bello na makanja' napancaji ki toli melo monro."
838,bugis,Yang wajib banget dicoba di resto ini ada jus stroberi tanpa susu atau gula. Asli enak banget. Kayaknya 1 gelas saja kurang deh.,Iya kaminang makanja' e laipirasai okko iyae restoe engka jus stroberi de napake susu yaregga golla. Asli makanja' tongeng. Sitongenna ko 1 kaca kurang sedding.
421,bugis,"Resto makanan barat dengan harga kaki lima, ditambah pemandangan alam yang indah, suasana yang romantis, asal jangan hujan, karena di teras dibiarkan terbuka. Resto favorit keluarga saya.","restorang anrena to wattang e tapi ellinna pa'balu okko laleng e, laitamba pappakita lino e macanti', romantis topa, assala aja'na bosi, nasaba okko halamang e ta'buka. restorang andalanna sumpuloloku"
746,bugis,"Ayam gorengnya enak di sini. Cocok buat yang habis perjalanan jauh. Saya ke sini pulang dari luar kota, jadi makannya pas lapar gitu deh. Bikin perut kenyang, makanannya enak terus pelayanannya mantap. Kasirnya cantik cantik","Manu'  wettena okko e malunra. Sicoco' ko poleki' jokka mabela. Iyy'a lao okko e lisukku pole seliweng kota, jaji manreka ri wettu maliwaseng e. Napancaji i wettang e messo, anre-anre namalunra nappa pangadarenna makanja'. Kasirna maka gello."
168,bugis,"Paket saya juga sampai sekarang tidak sampai sampai sudah 5 hari statusnya dengan pengiriman courier jakarta, parah sekarang jne","Kiringekku aga lettu' makkokkoe deggaga lettu' 5 essoni statusna iya pake' e pangantara' jakarta,"
559,bugis,"Jual ayam bakar taliwang tapi ayam yang disajikan seperti karet dan tidak memuaskan, dan rasanya hambar, sambalnya juga alakadarnya. Dari keseluruhan sangat mengecewakan dan saya tidak akan ke dua kalinya ke sana lagi","Mabbalu manu' tunu taliwang tapi manu' iya napatale'e pada kare' e sibawa de' na mappakario, sibawa rasana makemme, sambala' na assala engka. Pole iya maneng maka mappasara nyawa sibawa iya' dena umelo bekka dua lao okkoro paemeng."
137,bugis,Jalan. Sukajadi kalau malam suka ada warga yang buang sampah di pinggir jalan! orang-orang kayak gitu harus dimusnahkan,Jalan. Sukajadi narekko wenni wi maderri engka pakkampong makkabbuang roppo ri wirinna laleng e! Iyaro tau makkoero makessing lai cappuri.
748,bugis,Paling favorit di resto ini adalah bubur 3 rasa. 1 mangkok besar bisa untuk berdua sama suami. Lalu banyak menunya untuk tambahan makan sama bubur. Harga dan rasa sesuai. Dan yang pasti teman makan bubur adalah teh hangat hmmm. Enak!,peneng napojie tauwe okko resto e iyaro bubburu 3 rasa. 1 mangko' loppo wedding iduai lakkengta. nappa maega menu tambahanna manre sibawa buburu e. ellinna sibawa rasana sicoco'i. na manessa sibang manre buburutta iyaro teng pella hmmm. malunra!
494,bugis,Indosat adalah penyebab gue marah tiap hari,Indosat na passabarenna tuli macai ka' esso esso
938,bugis,Restoran ini merupakan tempat yang cocok untuk makan malam bersama pasangan dan keluarga dengan makanan yang cukup enak dan pemandangan yang bagus. Suasananya juga baik dengan hiasan klasik dari pojok sampai pintu masuknya. ,Restorang e we mancajiwi anroang iye sikanangengnge yonri manre wenni sibawa baliita na sumppulolo ta passadia e anre-anre iya makae lunra' sibawa pattiroang iya makanja' e. Appeneddingenna aga makanja' sibawa bello bello klasik na mappammula sunna lettu babang tama na.
214,bugis,"Konsep restoran biasa saja, tapi harga minumannya kok mahal banget. Dimurahinlah dikit meskipun di daerah wisata hehe. Jadi mikir berkali-kali buat beli.","konsep na restorang e biasa mo, tapi manengka ellianna inung-inungeng e maka soli. pasempo moi cedde' namo okko onroang wisata e hehe. mancaji mappikkiri bekke duaki sah melli wi"
698,bugis,Susunya segar dengan sayuran yang mantap dan rasa kuah yang enak dan pelayanan yang sangat super ramah.,Susunna makanja pake kaju malunra' na duro na malunra' to nappa pajjamana mabessa ladde' sa.
339,bugis,"Menyesal nih gue kasih tahu loe, Farrel","Massesse' kale ka' lao podakko, Farrel"
687,bugis,"Kesel lah, mana parkir tidak benar, bikin jalanan sempit doang lagi, giliran mobilnya baret misuh-misuh menuduh sembarang orang","Mappakereng kereng sa, na iya  sala salang, napacike' bawang ni laleng e, wettu masolang otona mannomeng-nomeng ni naseng maneng tau e"
992,bugis,"Resto ini saya rekomendasikan untuk anda singgahi jika anda ingin bersantap sambil menikmati sunset. Karena letaknya yang berada di dataran tinggi, anda dapat menikmati keindahan alam pegunungan dan suasana kota. Untuk makananannya sendiri ada beberapa cita rasa, dari masakan daerah, indonesia hingga internasional.","Resto e we lauwajjulluangngi lao okko idi' taleppangi narekko maeloki manre na tapirasai tosi labu kesso e. Nasaba' tujunna anroangnge okkoi anroang matanrewe, tapirasai aga bellona ale' ale' na bulu e sibawa appeneddingenna kota e. Yako anre-anre na cadiddi maega rupanna rasa na, mappammula nasu-nasu kampong, indonesia lettu' internasional."
656,bugis,"Sangat melelahkan, balik pergi ke kampus sore sekali ditambah kerja kelompok yang tidak ada abisnya, deadline tugas juga mepet sekali","mappapuru' ladde', pole kampus e labu esso lae tamba pesi majjama kelompok de'ga cau'na. deadline jamang-jamange aga mareppe ladde'"
933,bugis,Bali punya banyak pulau yang bisa dikunjungi.,Bali mappunnawi maega pulau oya weddingnge lai lau wi.
228,bugis,"Saya makan pagi di restoran lantai 18 ini dan kebetulan saya mendapatkan tempat duduk di luar atau balkon. Bantalan tempat duduknya terlihat banyak noda kotoran. Angin sangat kencang bertiup sehingga makan pagi tidak nyaman. Saya sarankan apabila anda makan di restoran ini, pilih tempat duduk di dalam untuk kenyamanan.","manre ele'ka okko restorang lantai 18 na tappa runtu' tokka onroang tudang okko saliweng are'ga balkon. Alase' onroang tudanna pada ko maega carepanna. Anging e maka ladde' na pa ja' ri  bawang i anre ele' e. Ko iyya' meloki manre okko restorang e we, ta pile i onroang tudang okko e ilaleng bare' manyamengki'."
210,bugis,Perluasan kilang minyak pt pertamina serap 20 ribu lebih tenaga kerja,appalongenna kilang minyak pt pertamina mala 20rb lebbi pa'jama
253,bugis,"Restoran di padma hotel termasuk salah satu tempat yang nyaman dan indah dengan pemandangan bukit, lembah dan pepohonan yang hijau. Sehingga bisa menikmati makanan dengan suasana yang berbeda. Makanan di sini cukup bervariasi dan banyak pilihan tidak beda jauh dengan restoran-restoran lain di bandung, tapi di sini ada menu pilihan tradisional yang membuat anda bisa merasakan khas makanan yang berbeda sambil menikmati alam.","Restorang okkoe padma hotel mancajiwi bara siddinna anroang iye manyameng na makessing nasaba ta mita bulu, salo, na to-to aju makudara' e. Mancajiwi yulle pirasai anreta okko appeneddingeng laingnge. Pakkanreang okko e mega meto rupana na mega wedding lai pitte' de'na sibelang pole restorang laing e okko bandung, tapi engka pilihang menu kampong okkoe wedding ki pirasai anre kampong na pirasai appeneddingeng lino e."
398,bugis,Sekarang bukan zaman janji. Km rakyat sudah bosan alias muak,Makkokkoe tenniana zaman na majjanci. Idi' rakya' e najinna ni' yaregga cauni'.
279,bugis,Aku dan suami biasanya menginap di jimbaran saat berkunjung ke bali,iya na lakkaingku biasa mabbenni okko jimbaran ko to lao bali
539,bugis,"Bingung deh, selalu saja tidak bisa ikutan nongkrong karena memang ramai sekali. Yasudahlah ya sepertinya memang lebih enak aku drive thru saja berhubung di pusat kota posisinya sumpah ini mcd paling ramai. ","malasa ulu e, tuli de mana idapi i maccio cado'-cadi' nasaba memeng tuli maroa ladde'. pakko bawanni ro nulle kapang memeng lebbi makanja narekko u drive thru bawanni nasaba okko pusa'na kota tujunna tongengnga iyena mcd kaminang maroa"
64,bugis,"Penakut tapi soksikan tidak takut, diajak nonton film horror oke ayok, selesai menonton tidak berani ke kamar mandi","Pabbittaureng pale na naseng alena materru, laiyolli i mita peleng setang-setang maelo i, purana makkatita degga ga siseng terruna lao kamara' mandi e."
391,bugis,"Kualitas lounge amat mengecewakan. Jauh dari eskalator, melalui lorong-lorong kotor. Desain sempit memanjang.","Kualitas na lounge e maka mappasara nyawa, Mabela pole eskalator e, lai yolapi lorong-lorong macarepa e. Modele' na macipi na mallampe."
976,bugis,"Meski tidak pernah mendapatkan gubug tepi sawah, namun pesona dan kenyamanan makan di gubug lain tak menjadi nilai minus bagi tempat makan ini. Banyak gubug yang nyaman untuk dijadikan tempat bersantap, kualitas makanannya pun super dan enak. Coba ikan bakar daun, wangi, pedas dan sedap sekali.","Namo de nengka runtu' bola-bola wiring galung, tapi appeneddingeng sibawa nyamenna manre ri bola-bola laingnge de napajari wi iyae anroangnge. Maega bola-bola iya manyameng e yonri manre, akanjakenna anrewe aga makanja' na malunra'. Pirasai bale tunu daung na, mawangi, mapesse sibawa malunra' ladde'."
358,bugis,Kalau urusan makanan yang enak-enak sepertinya inilah rajanya. Bukan hanya makanan yang mantap tapi suasananya pun semakin hangat apalagi bersama keluarga atau teman. Lagu-lagunya juga menghibur banget.,Yako urusang anre-anre iya makae lunra' pada siseng ko iye na rajana. Tennia bawang anre-anre na iya maka kanja' tapi appeneddingenna aga maka kessing narekko topa sibawaki sumpuloloe yaregga sibawang e. Elong kelong na aga menghibur ladde'.
403,bugis,"Sudah beberapa kali makan di tempat ini. Menu merupakan menu khas sunda, terutama tersedia menu yang sudah jarang ditemukan di rumah makan lainnya di bandung. Rasa makanan, sungguh lezat","ekke siaga ni manre okko onroangnge. pakkanreanna asli pakkanreang sunda, tarutama pakkanreang ma sussa e lae runtu okko warung laeng e okko bandung. rasana pakkanreanna, maka lunra'"
201,bugis,Rakyat sudah jenuh mendengar ocehan politikus jika baik kenapa tidak katakan baik. Kenapa semua yang dilakukan pemerintah. Semuanya tidak ada baiknya.,"Ra'ya' e cauni marengkalinga pau pauna anggota dewang e ko makanja'i magi na de'na paui makkada makanja. Magi ero sininna angke'na pemerinta e, de mana gaga deceng na"
397,bugis,"Menunggu mal istana plaza buka di pagi hari, sebaiknya mampir di mangkok ayam di pelataran lantai 1 istana plaza, berbagai macam menu pilihan indonesia food, chinese food tersedia. Sebaiknya dicoba mi ayam rica sungguh sangat puas sembari minum kopi di pagi hari.","Tajengi mal istana plaza tabbuka ri wettu ele, makessing yako leppakki okko mangkok ayam ri tujunna lantai 1 istana plaza, maega rupanna menu appittereng indonesian food, chinese food tassiadia to. Makessing lai coba mie manu' rica tongeng ladde' mappa puas laipasitinrori minung kopi ri wettu ele e."
417,bugis,"Makan di sini cukup nikmat karena menunya beragam, dari mulai menu indonesia, asia, hingga tiongkok. Sehingga bisa mencoba rasa yang beragam. Rasanya juga tidak kalah enak. Tempatnya cukup nyaman, pelayanannya pun cepat","Manreki' okko e maka sa kanja' nasaba mega rupanna anre-anre na, mappammula menu indonesia, asia, lettu tiongkok. Mancajiwi weddingki pirasai rasa na iya maddupa dupang e. Rasana detto laikala lunra' i. Anroamma maka to nyameng, Appangadarenna aga maka to sija'"
231,bugis,Makan di atas gunung degan pemandangan lampu kota kalau malam sangat indah. Makanannya juga enak harga standar seperti kafe yang lain.,manre' yase'na bulu e mita lampu-lampu kota ko wenni maka kanja'. malunra' topa pakkanreanna na biasa meto ellinna pada kafe laingnge
889,bugis,"Sebenarnya agak lucu juga sih ke bandung, tapi kok makan pizza hut. Hanya karena lagi ingin pizza. Rasanya tidak berbeda dengan yang di Jakarta.","Sitongenna magello sa manengka lao bandung, tapi laomi manre pizza. Nasa' maelo mi' manre pizza. Rasana deggaga sisalana sibawa okkoe Jakarta."
299,bugis,"Dulu suka banget makan di sini waktu sama di jakarta, baru tahu kalau di bandung juga ada. Tempatnya enak banget. Banyak pilihan suasana yang bisa dipilih, mau di luar, indoor, merokok atau ngge tidak, ada tempat buat segala jenis pengunjung. Makanannya juga enak sih. Ya pasta-pasta ala orang indonesia.","biasa e upoji ladde manre okkoi wettu sibawa okko jakarta, nappai wisseng ko okko bandung engka meto. makanja onroanna. mega pilihang rasa wedding lae pitte, meloki okko saliweng, ilaleng, mappelo, arega de'. engka meto onroang modele-modele' lainne pengunjung. malunra' meto pakkanreanna. ya pasta-pasta tau indonesia gare'"
685,bugis,Untuk apa kau sekolah tinggi-tinggi tapi ngomong macam anjing menggonggong.,Aga gunanna massikola matanre-tanre tapi batemu mabbicara pada asu mabbokka e
632,bugis,"Bagus dan nyaman tempat, tempatnya rekomendasi banget buat makan malam. Datang sama pasangan dilayani sama mbak dela, dijelaskan detail dan ramah banget. Menunya variatif dan enak, pas datang saya sama pasangan nyobain menu lokal dan asingnya, keduanya sama-sama enak. Buat saran saja, jangan datang ke tempat ini, bisa-bisa malah bolak balik datang, hehehehe. Pemandangannya luar biasa.","makanja na manyameng onroang, onroanna sicoco' ladde lae pake manre wenni. engkaki sibawa rangetta na jampangiki mbak dela, na teppuangki makessing na mabessa ladde. maega rupanna pakkanreanna na malunra, wettu engkaka sibawa rangekku coba anre kampong sibawa asingnya, dua-duana malunra. papasengku, aja'na ta lao okko e, nullei tu mallao lisukuki engka, hehehehe. pakkita maka kanja'"
887,bugis,"Buat yang suka manis, coba nasi ayam jamurnya. Kalau tidak suka, coba pilih nasi ikan asin. Yang terkenal satenya, disajikan di atas piring panas. Pilihan lain yang banyak dipesan adalah tahu goreng.","Ko tapojiwi macenning e, pirasai nanre manu' basinna. Ko de tapoji wi, tapitte i nanre bale pejje. Iya kaminang nissengnge tau e sate na, laipatale' i okko yase' na penne pella e. Appittereng lai e iya megae nassuroang taue iyanaritu tahu wette."
955,bugis,Saya suka sekali makan di sini. Harganya tidak terlalu mahal dan rasanya enak. Yang paling saya suka jamur panggangnya. Banyak kejunya dan lembut. Tiap kali ke sini pasti order ini.,Upoji iya manrewe okkoe. Ellinna de to namaka soli sibawa rasana malunra'. Iya kaminang upoji e iyana ritu basi tunu na. Maega keju na na malengngo. Tungke laoka okkoe manessa tuli wassuroang iyewe.
669,bugis,"Di restoran itu tersedia banyak pilihan makanan, mulai dari yang murah hingga yang mahal","okkoro restorang e mega rupanna pakkanreang, mammula masempoe lettu masoli e"
355,bugis,Tempat yang nyaman dan alami untuk membawa keluarga relaks suasana pedesaan alami. Mengenalkan anak pda alam,Anroang iya manyameng e sibawa alami e laiyonri bawai sumpuloloe masennang peneddengi kampong alami e. Pasisseng i ana' e lao okko alam e.
484,bugis,"Sudah seminggu ini pdam di daerah kami tidak mengalir, apa stok air pdam habis. Tanggung jawab dong","Engkani siminggu iye pdam okkoe daerah ta' maneng e de najokka, cappu i garo wae na pdam. Assokong ko!"
842,bugis,Kerja dari pagi sampai pagi lagi itu cuma bakal menyiksa diri sendiri. Jadi tidak usah berlebihan kalau soal kerjaan.,Majjama mappammula ele lettu ele pemeng pada siseng ko laisessami alewe. Jaji ajana tamalebbi ladde narekko ajjamangeng.
523,bugis,"Rasa makanan tidak semewah harganya. Overpriced untuk pengunjung keluarga, grup teman atau bisnis.","rasana anre-anrewe de napada solina ellinna, overpriced narekko pangellinna tau sisumpulolo, grup sibawang e yaregga bisnis"
551,bugis,"Kalau mampir ke sukabumi, jangan lupa nyicip bubur ayam hamid. Asli, enak banget, beda dengan bubur ayam di tempat lain. Suiran ayamnya lumayan banyak, bumbunya juga terasa banget, apalagi jika kita makannya ditambah sate ampela atau usus. Dijamin bakal ketagihan!","Narekko lempang i okko sukabumi, aja tallupai pirasai peca' manu' hamid. Asli, malunra' ladde', silaengeng sibawa peca' manu' okko anroang laingnge. Cabbu' manu' na maka ega, paggamina aga maka rasa, makkotoparo narekko anre-anrena laipasitambai sate ate yaregga perru. Laijaming napaeloriki' paemeng!"
683,bugis,Tolonglah pihak telkomsel di revisi harga-harga paket internetnya harganya selangit.,"Tabe' pajjamana telkomsel, selle selle i ellinna paket internetta iyaro ellinna mallangi e."
740,bugis,Yang terhormat tolong dong respon pesan saya. Terima kasih,"Tau malebbi e, tabe' ta jampangiwi kasi' pappasekkuu. Tarima kasi'"
170,bugis,Bukan hanya namanya saja swike waled. Rasanya sama enaknya dengan yang di desa waled cirebon kuahnya tauconya asinnya pas. Swieke gorengnya juga enak. Cuma harganya agak mahal dibanding swike di cirebon.,tennia bawang asenna swike waled. rasanna pada lunra'na sibawa engkae okko kampong waled cirebon duro taucona sikenna pejjena. swike wettena aga malunra. iyamiro nasaba ellinna masoli cedde' yako laipasibaliwi sibawa swike okkoe cirebon
297,bugis,Dapatkan hardisk dengan harga promo untuk setiap pemesanan jasa isi hardisk penuh 1 tb,runtukki hardisk elli promo ko ta pesang i jasa mangise; hardisk 1 tb
277,bugis,"Restoran unik dengan menu nasi goreng yang unik pula. Nasi goreng disajikan dengan level kepedasan yang berbeda-beda. Anda penggemar pedas harus mencoba nasi goreng di sini. Selain itu, nasi goreng disajikan dengan berbagai resep seperti dengan ebi, kemangi, kecap manis, bumbu rahasia sampai dengan campuran kencur. Per porsi disajikan dengan takaran yang pas. Harga per porsinya mulai rp 13. 000 - rp 21. 000. Pelayanan sangat menyenangkan.","Restorang e de ga padanna na iya nanre wette na aga de'ga to padanna. Nanre wette napatale' e maddupa dupang tingka' pesse na. Ko ta poji wi mapesse e tapirasai lalo nanre wette we okko e. Nanre wette na passadia e maega rupanna paggamina pada pake lame', cewangi, keca' cenning, paggami rahasai lettu campurang kencur. Siddi e porsi na wareakki pas-pas. Ellianna siddi porsi mappammula rp. 13.000 - rp. 21.000. Pangadarenna maka to kanja."
60,bugis,Pakek telkomsel pengin marah terus hanya berbagi capture kurang dari 100 kb muteer terus berujung gagal. Tetapi kalau dipompakan bilangnya jaringan tidak bermasalah.,Pake telkomsel melo macai terru sedding makkiring gambara' iye kurangnge 100 kb tapputara' terru na de nalettu. Tapi ko lai kompai makkadai jaringennya deggaga masalah.
257,bugis,"Ditunggu saja, pasti dikasih. Biasa maksimal seminggu kok","tajeng moi, nareang mokki tuh. biasana lettu'mi siminggu tu"
319,bugis,"Enak, tempatnya bersih nyaman, dan makanan yang disajikan pun bervariasi. Selain itu tempatnya yang berada di kota menjadikan tempat istirahat orang-orang yang berbelanja dan pekerja kantoran. Harganya memang mahal tapi setara dengan rasanya","Malunra', anroanna mapaccing manyameng, sibawa anre-anre iya napatale' e maddupa-dupang. Saliwenna iyaro anroanna iya engkae okko kotae mancajiwi anroang istiraha' na rupa tau iya mabbalancae sibawa pajjama kantoro' e. Ellinna memeng masoli tapi sikenangeng sibawa rasana"
72,bugis,"Cari di bukalapak saja. Kalau kepepet, sementara bisa gunakan punya redmi 4a.","Sappani okko Bukalapak. Yako maseke', pake bawanni jolo iyaro redmi 4a e."
449,bugis,"Makannya lumayan, tapi ada pelayan yang agak jorok saja jadi kurang nyaman. Untuk makanan agak cepat ya agar tidak kelaparan konsumen. Masih banyak yang harus ditingkatkan.","maka ronto' jadi de usedding manyameng. pasijaki pakkanreatta dih, nara' de'na maliwaseng tau e. mega mopi harus lai pakanjaki"
448,bugis,"Padahal baru jam 4 sore di hari kamis. Saya dan teman saya mau coffe break. Saya lupa kami pesan minuman apa waktu itu, hanya yang saya ingat adalah pada saat pilih menu a, dibilang dengan pelayannya sudah habis. Lalu kami pilih menu b,. Eh sudah habis juga. Akhirnya terpaksa memilih menu lain. Cukup menyebalkan.","Na nappai tette' 4 narekko esso kamisi e. iyya sibawa sibakku melo lao tudang-tudang. Wallupai makkada aga lai rinung ero wettu e, siddimi u wingngerrang wettuku pitte minumang a, makkadai pajjamana cappuni. Mancajiwi laiyassuroang si inung b,. Eh cappu to ni. Mancajiwi mappitteki menu laing e. Mappakereng kereng."
789,bugis,"Kalau di sini dagingnya lebih enak, bumbunya sih lebih berasa yang di sana, harganya juga tidak beda jauh.","Ko okko e jukuna lebbipi lunra' na, yako paggamina marasa pi ko okkoro, ellinna detto na sibelang ladde' polena."
300,bugis,"Tempat yang indah dan romantis dengan pemandangan kota bandung dengan kerlip lampunya yang mirip dengan ribuan cahaya lilin di malam hari serta hawa dingin pegunungan,. Apalagi hidangan yang lezat hangat dan penampilan yang sangat menggoda. Wah sangat sayang jika dilewatkan.","Anroang makae bello na macakka iyae yulle mita pattirona kota bandung pitae millo' na lampunna iya padae massebbu liling ri esso wennie sibawa penedding cekke' buluna., makkotoparo anre-anrena lunra'na iya mapellae mopa na yako lairitai mappakacinna. Wah de siseng ladde nacoco' ko lailiweng i."
908,bugis,Penasaran ke sini karena tiap melewati tol selalu melihat iklannya di jalan. Pas ke sana ternyata tempatnya cenderung biasa saja. Ke sana pas malam-malam plus hujan juga jadi agak becek.,macinnaka lao okkoe nasaba tungke' u laloi tol e tuli witai iklanna okko lalengnge. wettukku lao okkoro biasa ladde'mi pale onroangna. laoka okkoro wettunna mawenni-wenni nappa bosi topa jadi makkacoca' cedde'
712,bugis,"Resto ini cukup luas, suasana sangat menyenangkan, pengunjung dapat melihat pemandangan kota bandung. Menu makanan barat dan indonesian makanan. Harga sesuai kualitas dan pelayanan.","maloang sa iyye restorang e, manyameng ladde, wedding to engka e mita kota bandung. pakkanreang pole wattang sibawa indonesia. ellinna sikenangeng sibawa kualitas na pelayananna"
77,bugis,Bogor akan dipimpin kembali oleh bima arya.,Bogor sitinaja laipunggawa pemeng okko bima arya
283,bugis,"Bulan januari saya sudah ke galeri indosat untuk registrasi kartu, kata mbaknya yang tas, sudah teregistrasi kok, tapi kemarin tidak bisa telepon dan sms karena diblokir belum registrasi. Maunya apa coba? Terima kasih atas layanannya yang excellent sekali.","uleng januarika lao galeri indosat daftar i kartukku, makkadai mba'na ero tas e ta' daftarani gare, tapi wenni' de' nullei mattelepon sibawa ma' sms e nasaba lae blokir i depa na ter daftar. aga gare elona? tarima kasi' makessing ladde' sedding pelayananta"
118,bugis,"Saya mencoba suis butcher di selai di suis butcehr di stiabudhi, saya juga mencoba suis butcher di jalan. Riau. Saya lebih menyukai suasanan di suis butcher di setiabudi yang tidak terlalu ramai, dan enak tempatnya buat ngobrol. Makanannya saya suka tenderloin, salad, frencfries, dan tiramisunya. Harga dan rasa sebanding kok, so setimpal sekali pelayanannya juga lumayan cepat.","Iya' upirasai suis butcher ri selai ri suis butcher ri stiabudhi, ucoba toi suis butcher ri laleng. Riau. Lebbi laupoji arasa rasanna ri suis butcher ri setiabudi iyae de namaroa ladde, sibawa makanja' anroanna laionri maccarita. Anre-anrena upojie iyanaritu tenderloin, salad, frencfries, sibawa tiramisunna. Ellinna sibawa rasana sipada moi, jaji sikenna mo aga sibawa appatalekengna iya masija'e."
478,bugis,"Wifi di sini selalu eror, makanan dan minuman agak mahal, lumpiah goreng asin sekali, teh susu hanya sedikit enak, lama sekali untuk pesanan","wifi okko e tori masolang, pakkanreang sibawa minumanna maka soli, lupia wettena mapejje ladde, teh susunna malunra' cedde, metta ladde' ko to mappesang"
594,bugis,"Mau ke hotel yang di mongkok hongkong, tidak ada! Bulan juni lalu, saya booked dan sudah bayar untuk 2 kamar. Tapi hotel tidak ditemukan.","Melo lao okko hotele' okkoe mongkok hongkok, deggaga ! Uleng juni labe' e, iya wassuroang ni sibawa purani uwaja 2 kamara'. Tapi iyaro hotele' e deggaga iruntu'."
540,bugis,Daripada ribut-ribut soal barang flash sale mending main poker online.,polepadanna sirukka-rukkang nasaba' warang flash sale lebbirengngi ta maccule poker onleng
925,bugis,"Roti Unyil, toko kue yang menyediakan berbagai macam roti / kue dengan ukuran kecil, sangat dikenal di Bogor dan Bandung.","Roti Unyil, toko beppa iya mappasadia e maega rupanna roti / beppa mabiccue modele' na, naisseng ladde' taue okko Bogor sibawa Bandung."
506,bugis,"Ingin bantu kasih hubungan infonya, tapi kuota internet saya terbatas.","Melo mabbali mabbereng appalettukeng info, tapi kuota interne' ku teggenne'."
663,bugis,"Saya sependapat, acara tersebut harus dihilangkan, banyak acara yang tidak berguna. Orang-orang dalam acaranya pun bertingkah seperti orang tidak sekolah saja.","situjuka, ero acara e weddinni lae pate'deng, mega acara de'gaga gunana. tau okkoro aga acara e pada maneng ko de'gaga sikolana"
505,bugis,"Resto nostalgia yang wajib dikunjungi, tempat yang nyaman buat keluarga, parkir yang luas. Hidangannya hampir semua enak, terutama steak, saslick dan es krim.","Resto mapparingerrang e iya waji' e lailau i, anroanna mappinyameng lao okko sumpuloloe, parkir maka loang. Appatalekenna pada ko melo maneng malunra', lebbipa steak na, saslick sibawa ese' kiring na."
187,bugis,"Ajak keluarga, kawan satu kantor, kawan jalan, pacar, kawan pacar, atau bahkan mantan pacar, buat suara award ini.","Taolli i sumpulolo, anggota ri siddie kantoro, sibawangta' jokka, canring, anggotana canring e, yaregga purae icanring, lao okko suara award e iyawe."
184,bugis,"Tempatnya menarik, dengan konsep yang sangat pabrik. Sayangnya hampir seluruh menunya non halal.","Anroanna makessing, pakei konse' iya makae paberre'. Iyamiro bawang sininna anrena de' na hallala'."
534,bugis,Untuk orang jogja sih malas kembali ke sana 2 kali. Cukup sekali. Masuk harus bayar. Makanan mahal.,Yako tau jogja makuttuni lisu pemeng lao okkoro bekka 2. Siseng bawanna. Tama ta mopa makkamajani'. Anre-anre na masoli.
327,bugis,Banyak keluarga saya yang bekerja sebagai pegawai negeri,Maega sumpulolo ku iya majjamae mancaji pegawai negeri
14,bugis,"Kami makan malam di restoran itu dan pelayanannya cukup memuaskan. Tempatnya luas, ada yang berada di dalam ruangan, ada yang diteras. Makanan langsung dipilih dari meja saji di dalam restoran. Ada pilihan menu segar yang baru digoreng pada saat dipesan dan sebagian besar menu tradisional. Waktu tunggu tidak lama. Penyajian unik karena tidak menggunakan piring melainkan memakai daun.","Manre wenni manengngi' okkoro restorang e na pajjamana mappakaraja ladde'. Maloang anroanna, engka okko ilaleng, engka to okko lego-lego e. Anrewe matterru laipitte pole mejang pakkanreang ilalenna restorang e. Engka maddupa dupang anre iyae silalona laiwette yako massuroangngi sibawa maega topa anre kampong. Wettu mattajeng de nametta. Appatalekenna magaretta nasaba de napake penne naikkiya pake daung."
961,bugis,Kiriman agak terlambat 1 hari pakai kurir itu. Lebih responsif dong,Kiringengnge nala cedde' terlamba' 1 esso pake iyaro kurir e. Ta pakanjaki wi kasi'.
916,bugis,"Ketika ingin menyantap variasi makanan, pilihannya selalu Hanamasa. Lokasi tempatnya cukup enak. Pilihan makanannya banyak, dari mulai makanan ringan, bakar-bakaran, rebusan hingga makanan penutup. Sangat tidak mengecewakan.","Ko maelo ka pirasai rupa-rupanna anrewe, tari lau pitte i lao okko Hanamasa. Tujunna anroanna maka kanja. Rupa-rupanna anrewe maka ega, mappammula anre-anre maringengnge, tunu-tunue, rang-rang e lettu anre-anre pattutu' e. De na mappammasi nyawa tongeng."
