id,text,label
769,Iki ngapa sih astogo telkomsel lan uga indihome loro-lorone kerep ana masalah! Larang tok woy!,negative
521,Aku lunga mrene mung gur golek sitik hiburan ning kala dolan karo keluarga. Aku mung ngombe karo mangan panganan cilik. Ombenan ning kene regane mirah banget dibandingne karo jakarta.,positive
202,Tagihan indihomeku sasi oktober ini seje karo sing sasi september. Cebloke luwih larang. Nyapo kok ngono? Janjine wektu awit pasang ora biaya liyane lan biaya flat. Iki kok e munggah mudun piye? Mbok sing ajek.,negative
149,"Iki nyesel banget mangan indomie endog asin. Mangane maeng jam 8 isuk, sampek saiki rasane sak bare isi ana! Ora enak banget pisan ya allah",negative
99,"Bakso sek unik. Bakso kanthi jenis jenis isiane sek bedha-bedha. Ana sek isi keju, daging cincang pedes lan urat. Aku milih cincang daging pedes ehmmmm rasane padha karo jenenge. Regane murah, panggonane resik.",positive
929,Marai macet dalan wae iki uwong,negative
269,Bni ningkatne branding lewat stasiun bni city,neutral
778,"Sensasi mangan nganggo tatakan godhong gedhang, kanthi enake cumi bakar lan tempe gandum sing gurih, karo sambel sing nangekna selera. Pancen mantep.",positive
762,"Mie mewek manggon ing dalan pajajaran. Cepak karo area BEC, pusat dodolan gadget. Ing kene dhewe bisa nikmati kuliner khas kaya panganan kanthi cita rasa pedes. Mie nangis bakal nggawe dhewe kaya sing nikmati tenanan nangis, amarga kepedesen lan kemaningan terus kanggo teko lan mangan maneh. Miene kandel lan kenyel. Enak.",positive
272,Dee mangan susu indomilk ning jero kulkas,neutral
354,Mangkel tenan kawit mau dodolan yakult ora untung terus,negative
105,Ramayana bukak cabang maneh ning samarinda.,neutral
109,Panggon iki kondang banget ning kalangan mahasiswa. Ora mung merga enak regane uga termasuk mirah lak menurutku. Top wis.,positive
833,"Aneka rena karya seni sing ditampilne ning lantai dasar lan kaping loro jan narik perhatian. Liyane iku ning latar njaba akeh karya seni sing isa dideloki. Pemadangane sing nyerukne mripat, lan cuaca sing adem nggarai panggon iki disenengi banget karo wong akeh.",positive
951,"Aku ora seneng karo pelatih sing saiki, strategi sing digawe deknen ora isa dienggo kanggo ngalahke mungsuh.",negative
229,Iki yaiku panggonan mangan kanggo uwong sing ngenteni kaluwarga sing lagi asik blanja. Nanging ora kanggo uwong uwong sing seneng mangan sing enak. Ing jakarta akeh banget panggonan mangan sing adoh luwih enak lan regane adoh luwih murah.,negative
492,"Yen kowe rampung transaksi ngirim, pastikna priksa maneh alamat ing resi sakdurunge ninggalake konter jne pondok timur ya",neutral
212,"Sepak kana sepak kene ajar kana ajar kene, tibake podo nduwe agenda ndelik-ndelik! Megelne!",negative
388,Mangkel udu amarga kowe. Nanging persis dikalahake pssm. Ora enak ati ora enak turu ora enak mangan. Kabeh gara-gara pssm!,negative
954,"Isi pulsa liwat atm bca mau jam 17.48 nganti saiki urung mlebu, etuk tulung dicek? Maturnuwun",neutral
37,"Senen isukku diisi karo kegiyatan wawancara, sakdurunge mlaku marang lokasi aku kudu mesen gojek lan kahanane isih udan.",neutral
561,"Panggon sing paling cocok dinggo golek panganan lak budgete kebates nanging muasake, ning kene akeh banget pilihane saka mulai masakan khas saka daerah ning indonesia sampek masakan modern.",positive
980,"Aku ndelok akeh pangguna indosat kena pamotongan pulsa, mesakne.",negative
807,"Panggonan sing alami banget, karo menu sing variatif, karo rasa sing pas. Aku seneng karo bandrek jagunge, jagung sing legi disajekne anget banget. Ana rena-rena jajanan tradisional sing wes arang diweruhi.",positive
982,Bapak iki ngomonge ora mlebu akal! Uwong diculik kok malah mikir penculike. Teori saka ngendi iku?,negative
66,"Panggonane gedhe. Buka 24 dina. Cocok nggo ngemil. Kursi sofane kepenak. Sayange akeh mahasiswa sek nggarap tugas nang kana, dadi arang kosong panggonane yen mbengi. Hehehe",positive
479,Ora untung aku melu rombongan kanggo lunga marang bali mbosenake tenan,negative
172,"Masiyo cukup lika-liku kanggo teka nang panggon ini, nanging sumbut karo kahanane sing sepi, tenang lan uga kahanan udara dataran duwur, sing pas aku biasane lak sir mangan ning jaba pas dina kerja merga ben ora tek rame nanging ya kurange ora ana wong musikan. Dinggo panganane cukup enak lan keluargaku cukup nikmati.",positive
519,Cocok banget dingge mangan bareng keluwarga ngrasakne panganan sing enak karo jagongan ngilangi penat bar sedinoan tandang gawe pokoke paling apik wis,positive
715,"Teko marang restoran iki ora ana bosene, apa maneh ini mbengi minggu dhewe sakaluwarga seneng tenan panggonan iki amarga ana live musike. Suwasanane ora owah nahunan. Menu sing disajikake egek tetep padha, saka mulai menu eropa nganti menu khas indonesia tetep nyengsemake. Porsine uga ora kalah akeh.",positive
641,Yen ndhelok raine uwong iki hawane emosi tingkat dewa,negative
348,Panganan india miturut ku ora enak. Kakehan bumbon,negative
22,"Dhewe sakaluwarga marang tempat iki amarga dina wis wengi lan ora ana resto liya sek buka. Jebule jam 10 mbengi panggonan iki uga egek macet, parkir kebek lan jagongane ing njero resto kebek. Petugase sing ketok kesayahan aleng nglayani karo mbesengut. Ampun Akhire panganane dhewe gawa marang hotel.",negative
620,Oh iya aku pengen fitur nyetak resi otomatis dibenakake.,neutral
126,Awal taun iki bakti budaya djarum foundation kerja bareng karo garin workshop,neutral
83,"Kanthi tuku morinaga chil kid lan chil school rega rp 500. 000, ibu isa entuk voucher gopay rp 50. 000.",neutral
966,Wektu iki para lelungan pecinta diving kecewa banget karo kahanan teluk ambon sing ketok asri nanging kotor banget,negative
493,"Rekomendasi kanggo mangan awan ala indonesia, pilian panganane akeh tenan gari ngacung bae. Paling akeh sing bentuk gorengan, kaya empal, pithik goreng, tahu goreng lsp. peralatan mangan sing dienggo sing ala model jaman mbien, kaya piring seng, ngelingake mangan ing jaman mbiyen. Pelayanane cepet. Mantap",positive
466,"Panggonane nyaman, akeh angine banget nanging uga seger. Konsep panggonane apik, kamar vipne apik tenan. Cocok kanggo instagram banget panggonane. Cocok kanggo njagong-njagong karo kanca, kaluwarga, pacar. Panganane uga ora elek, lan regane uga kajangkau. Mbak kasire wektu kuwi grapyak tenan.",positive
672,Iki tuwa bangka uwis mambu lemah kok ora sadar-sadar ya. Menungsa paling elek sing paling mambu,negative
581,"Ora ana sunlight lan mama lemon, garnier men turbo oil control pun dadi dinggo ngumbah tangan bar masak alias lunyu cuy bar kenek lenga.",neutral
379,"Batagor kingsley enak tenan lan disenengi karo kaluwarga lan warga jakarta. Saben marang bandung, kaluwarga lan kanca-kanca mesthi njaluk ditukokake batagor kingsley.",positive
858,"Kopi sing paling enak ning kene yaiku kopi apokat lan kopi gedang. Kopi campur apokat ora nggarai rasa kopi iki mudar, cocok banget ning ilatku minangka pecinta kopi campuran. Jenis panganan sing disajikne uga lumayan enak, favoritku yaiku kentang gorenge dinggo rega kejangkau.",positive
311,Dheweke konangan nggawe indomie goreng jumbo sanajan nek 1 kuwi ora maregi.,neutral
261,"Pas dolani panggon mangan iki merga dijak kanca bisnisku. Pas aku nikmati mie iki rasane nduwe citarasa sing nikmat banget. Sayange pas iku, mi ku kasinen. Dadi mi sing kudune nikmat ora isa tak rasakne. Dinggo kondisi panggon sing kegolong biasa-biasa ae. Dinggo rega kegolong larang banget. 2 mangkok mie regane rp. 95.000.",negative
582,Sopir iki ora gelem mapak barang kat awan mau. Tulung ditandangi.,negative
414,Isuk sing nyayahake rasane pengen meneng wae,negative
155,Bidangmu uduk ning dunya politik goblok!,negative
351,"Penasaran pinggin dijajal pithik sik cukup terkenal kuwi. Awan kuwi sepi, pesen pithik bakar. Jebule pithik bakare pedes. Bocah-bocah ora isa mangan. Kudune pelayan nakokake arep pedes utawa ora amarga ana 2 pilian. Banjur aku njaluk 2 pithik bakar sing ora pedes. Ampun! Pithike mung kaya digoreng banjur dilumuri kecap. Dhewe uwis ilang napsu mangan.",negative
857,"Awale magu-magu karo kecepatane pelayanan ning kene nanging lumayan lah, pas wektu kok. aku lali pesen jus apa kayake jus campuran ngono, oke sih. Lan panganane uga oke. Ohya iki dheweke menehi gratis es krim. Isa dijajal takon karo pelayane. Seneng.",positive
248,"Aku nyang bandung lagek dek wingi wis keturutan mangan ning kene. Awakdewe mangan ning the valley suki. Warek, enak, pelayane grapyak, lan pemandangane keren lak awakdewe lungguh ning sanding cendela. Ya karo rega rp. 190.000, - / uwong uwis termasuk pajek awakdewe isa mangan los, sisteme kaya hanamasa tapi luwih asyik panggone.",positive
280,"Bingung arep mangan nandi sing panggone asik, panganane enak lan regane terjangkau? Mrene ae. Aku lan bojoku nikmati banget. Sing mara akeh-akeh cah enom dadi melu-melu ngrasa enom maneh.",positive
11,"Seko panggonane / lokasine cukup gampang digolek. Bangunan lan isi seko bangian njerone apik, apa maneh ana taman cilike nang njerone sek uga diisi karo gentong sek banyune dibenake mili terus. Nggawe susanane dadi tambah romantis lan nyenengake. Menu sek disajikake lumayan akeh lan seko segi rasa lumayan enak.",positive
739,"Menu sushi kurang akeh, yen bisa ana menus sushi kanthi porsi cilik 2 tugelan. Kudune ana sing nglengkapi, wasabi, lombok bubuk. Dadi asline kurang istimewa.",negative
881,Lagek pisan iki aku mangan ning warung iki. Uduk konsep kafe utawa resto nanging tampil karo warung mangan sing nyajikne panganan tradisional.,neutral
54,"Aku teka marang maxi s resto karo kaluwarga, jebula nang kana ana ngantenan pesta ulang taun dadi panggonan dadi kebak banget. Pelayanane dadi ora apik. Kudune yen panggonane tenan kebak, pihak resto wenehi ngerti karo para tamu sakdurunge tamu markirake kendharaan pas kuwi udah gedhe, dadi jarak panggonan parkir marang resto lumayan adoh. Yen perlu ditutup sawetara sajrone pesta lagi dilaksanakake.",positive
660,Telkom hackathon yaiku sawijine program besutan telkom indonesia sing ndhuweni tujuan kanggo ngewadahi cah-cah enom sing ndhuweni katrampilan ing bidang teknologi informasi utawa pemrograman kanggo ngembangake perusahaan rintisan sing deknen ndhuweni.,neutral
704,Ombeane aku ora ana sing seneng. Pithik gorengen biasa bae. Ana saus keju nanging aku ora seneng saus keju ing kene. Ora enak.,negative
805,"Resto kaluwarga sing direkomendasikne banget, pemandangan sakubenge resto sing apik banget, pondok-pondok sing nyaman panganan sing disajikne uga lumayan enak, apameneh yen bengi pemandangan resto apik banget",positive
444,Aku mampir marang restoran iki kanggo mangan mbengi amarga ora sengaja lewat pas ana ing dalan marang hotelku nginep lan amarga wis ngelih lan aku lan kancaku akhire milih nggo mampir ing restoran iki. Rasa panganane biasa wae bahkan dhewe kudu mbayar ndhisik sanadyan dhewe hurung rampung mangan mung amarga jam uwis nyepaki wektu tutup.,negative
699,"Kesan kapisan nginep ing kene, check in ora isa jam 2 awan amarga sing nginep sakdurunge telat check out, ora ana blas sing ditawakake pihak staf pas dhewe kudu ngenteni sak jam ngenteni kamar diresiki. Banjur dhewe uga diwenehi ngerti yen restoran tutup jam 5 sore dadi yen pengen mesen panganan kanggo mangan mbengi kudu sakdurunge jam 5 sore. Cukup njengkelake.",negative
227,"Nikmati kutha bandung tanpa kulineran, kurang seru, kafe halaman, nyajikake panganan indonesia, gado-gadone enak, pisang goreng kejune uga enak lan sacangkir kopi karo ngenteni kanca teka menarik banget",positive
612,"Setuju saya munggah fase wajar yen tiket munggah. Nanging, rega dasar ing pas fase penyisihan uwis kelarangan. Coba bandingake rega nonton ing malaysia, thailand.",negative
6,"Aku karo bojoku kagodha kanggo dolan nang restoran iki pas dewe sakeluarga dolan nang pontianak minggu kepungkur, amarga adhedhasar biji trip advisor abang kepiting yaiku restoran paling populer nang pontianak. Mbengi kurang luwih jam 7 aku karo bojoku wis tekan lan ndelok suasanane restoran sek ora terlalu rame mung keisi kurang luwih 4 meja thok. amarga dhewe mung wong loro pengen omong-omongan.",neutral
562,Aku teka ning omah mangan iki pas arepe jam mangan awan. Awal aku teka omah mangan iki mung ana pirang-pirang pengunjung sing lagi mangan. Nanging pas teka jam mangan awan omah mangan iki kebeg karo wong-wong kutha makassar. Akehe wong kutha makassar sing teka dinggo mangan awan nggambarne lak panggon iki iku omah mangan favorit ning kutha makassar.,positive
378,Tiket waterboom PIK jakarta dikabarake munggah,neutral
381,Lokasine lumayan adoh saka kutha bandung lan saiki ana 2 gerbang pambayaran kanggo isa marang the peak kanthi total 5000 rupiah. Iki kaya maksakake kanggo pungutan liar amarga kowe ora bakal isa marang the peak tanpa ngelewati kaloro gerbang iki.,negative
211,"Datane lengkap, aja percaya kpk iki ngapusi. Kasus iki di audit 10 taun kepungkur lan wis lengkap. Merga bar iku ana audit aliran dana sing tujuane khusus. Lak sir kan njaluk audit maneh. Wislah. Kasus century iku skandal ngelindungi elit tertentu.",negative
418,"Dianjurake tenan, panganane enak banget tenan-tenan! Dhewe njegok ing panggonan saung sing ing bagian ndhuwur pas jam-jam srengenge lingsut, mangan mbengi dikancani srengenge lingsut! Lan kuwi apiik tenan.",positive
438,"Rcti kakehan iklan ora jelas, ganggu tenan",negative
78,"Apik, liyahe wisata wahana aku uga seneng wisata kuliner. Wiwit aku ing bandung kuliner sek paling aku golek yaiku siomay lan batagor. Bisa uga yen batagor aku wis akrab karo batagor kingsley sek rasane legendaris. Kanggo urusan siomay, rasane ora salah yen pelancong manjakake wetenge ana ing saung siomay iki. Kaya judhule. Teksture alus, bumbune uga pas kena tenan.",positive
830,"Penyajiane lumayan cepet, pelayanane apik lan mestine masakane enak. Dingge rega relatif sesuai karo rasa masakane.",positive
854,"Meh nesu karo indosat, wis rong dina sinyal ngene banget",negative
150,"Wislah indosat bangkrut ae, ning panggen ku ae sinyal ujuk-ujuk arang kading ilang enek ilang enek. padahal wilayah kutha semarang",negative
437,Transaksi tuku pulsa PKN pra bayar lewat mandiri mobile dadi ora efisien amarga kudu telepon 14000 kanggo entuk orane token / ora otomatis.,negative
334,"Ora mesti ing papang katutup kanggo rapat, rapat ing resto iki uga asik. Aja lali mesen sega goreng dendeng karo teh tarik.",positive
867,Samsung galaxy s wis diluncurne mambengi. Aku gela desaine standar banget. Harapanku mung kewujud 70%. Percuma kegawa sampek ngipi.,negative
665,Eman-eman restorane reged. Ndhelok coro cilik ing cepak piring-piring kluban resik sing dienggo kanggo nyajikake panganan. Lan uga ana coro cilik ing lungguhane. Pangarepe karesikane panggonan diapiki.,negative
689,Iya regane 120 ewu. Aku uga uwis ngecek tokopedia.,neutral
213,"Seneng rasane isa ngebarne lelungane adewe ning bandung karo kunjungan terakhire adewe mandek ning the valley pas tanggal 2 november. Dina iku acarane ngerayakne dina pisah karo kanca-kancane adewe sing lagek arep pindah nyang kantor anyar. Menune rena-rena tapi ribs langsung dadi pilihanku. Menurutku, regane sumbut karo rasa panganane. Top.",positive
139,"Kapal km fungka permata v kobongan, paling sitik telung welas mati.",neutral
84,"Somasi sek dilayangake rohayani, wong kang candu karo rokok, kanggo pt gudang garam, tbk lan pt djarum akhir-akhir iki munculake isu liyane.",neutral
702,Nganggo kartu kredit bca ora untung malah rugi gedhe,negative
424,"Restoran iki udu mung panggonan mangan biasa, nanging bisa didadikake panggonan wisata. Lokasine anyes tenan, panggonane uga apik, nyaman, kanthi pemandangan sing penak didelhok mripat. Menu sing disediakake uga aneka warna kanthi rasa sing enak. Ora perlu ngenteni suwi kanggo penyajian panganane. Rega uga relatif kajangkau. Kanggo panggonan foto uga apik.",positive
498,"Lokasi gampang kajangkau, tataane restoran rata-rata, menu panganane lumayan variatif lan rasa panganane enak, rega kajangkau",positive
777,"Ya kleru encene, macet ngresula, ora macet gumun.",neutral
948,"Omah mangan iki dumunung ing dalan abdurahman saleh, panggonane kapenak lan resik, menu masakane akeh piliane. Rasane cukup enak lan regane uga pas  karo rasa masakane.",positive
808,Kadang mikir piye ya rasane dadi wong wedok ning gym. Akeh mas mas lan om om ndelok. Mesti risih lan ora nyaman.,negative
846,"Awakdewe teka mangan ning restoran iku, ngejak kaluwarga dulur tuwaku. Dheweke kabeh seneng banget kuwalitas masakan ning kene. Awakdewe pesen urang goreng endog asin lan rasane enak banget lan ngeluwihi kuwalitas resto ning hotel lintang lima. Direkomendasikne banget.",positive
363,Pelayanane solaria tenan ora maremake meh ing sakabehane cabang sing ana ing Jakarta. Ora rekomendasi banget.,negative
544,Kancaku nglamar kerja ning tokopedia,neutral
153,Ora mung bisnis keluarga. Nanging jogo urusan negoro lan wong-wong ora kudu nebrakne karo urusan wong akeh alias global.,neutral
752,"Manggon ing daerah bukit-bukit dadi hawane lan pemandangane kapenak tenan, kajaba iku ana akeh pilian menu panganan nusantra, stik utawa pasta uga ana.",positive
662,"Apik, matur suwun kanggo wangsulan sing lengkap banget lan jelas ya",positive
255,"Iwak pitik gorenge enak, teronge goreng uga. Ning pas arep njajal jengkol gorenge wis entek. Oh ya jus kedondongne uga seger.",positive
780,"Senin isuk tenan mesthi ora kekancan, mulai saka nganggo kudhung ora rapi, dalanan macet, transjakarta arah senayan ramene astaghfirullah, absen telat punjul jam 8, ora melu donga isuk.",negative
896,"Cemburu iku rasane ora enak. Cemburu kuwi mangan ati. Cemburu kuwi lara, lak ora diungkapne",negative
90,"Kaunggulan holycow dibandhingake karo resto steak liyane yaiku wagyune sek mantap. Favoritku yaiku wagyu sirloin steak sek dinikmati karo saus jamur. Rasane mantap. Daginge kandel lan dinikmati karo pipilan jagung godhog, kluban bayem lan masih kentang. Enak lan mantap.",positive
999,"Hai ditha, dhewe informasikake yen pembayaranmu uwis mlebu ning akun rekening dhewe nanging pesenane ora sukses.",neutral
127,"Nanging lak sesuk sir golek, de'e ana ning rak sing cedek krim wardah, sebrangan karo rak losion citra, mbak.",neutral
340,"Resto kanthi konsep saung2 sing manggon ing njero komplek perumahan. Panganane sing disajikake macem-macem wiwit saka sunda, panganan kulon, lan liya-liyane. hawa cukup anyes ing dina mbengi utawa nalika udan dadi disaranake nggawa jaket. Dalan antar saung nganggo watu-watu dadi kadang-kadan lunyu yen udan",neutral
207,"Panggone nyaman sanget, panganane enak, kopine enak. Pas kanggo nangkring bareng kanca-kanca utawa mangan wengi.",positive
258,"Lak kuota ku sesuk ora mbalik, aku arep nesu-nesu nyang indosat",negative
701,"Panggonane kapenak, panganane lumayan enak. Kangggo sing arep mitro suwi-suwi cocok tenan ana akeh panggonan lesehan kapenak banget ditambah karo hawa kang sejuk.",positive
727,Rasa panganane cukup enak. Lokasine cukup strategis cepak eskalator mudun lan munggah mal. Sakabehane apik mantep.,positive
496,"Hai, ya, mangga kowe entuk njajal lakokna mbayar pdam ing bukalapak.",neutral
197,"Enkaolshop, paling kenek dipercaya, barange apik apik",positive
301,"Asline iki basa ana ing dalan karapitan sakngertiku, saiki memenag wis kasebar ing sawetara panggonan ing bandung. Panganane uga ora mung bakso, nanging ana sawetara panganan tambahan sing liyane. Kanggo rasa uga ora pati spesial. Kanggo rega karo ukuran rega bakso ing bandung cukup larang. Ditambah pelayanane sing kurang apik ing ciwalk.",negative
274,"Kudune sik berhak entuk cashback 5 y uta nganggo cara langganan paket iplan 500ewu selama 24 sasi lur. Lan isa uga nyicil 0% nggawe cc bca, bni, mandiri, cimb niaga.",neutral
871,Ora nyesel uga mangan ning solaria panggone resik lan cocok dinggo keluarga uga. Panganane cepet metu bar dipesen.,positive
507,Cepot saka anggota polisi ae. Timbangane dadi sing ngrusak jeneng apike korp.,negative
845,Nyesel maeng ora nyang toko kuwi. Malah tuku perkara-perkara sing ora bakal kangge. Mung merga luwe mripate dadi tuku:,negative
905,"Mangan ing pinggir dalan, panganane ora enak, pelayanane ora apik, rega larang.",negative
111,Kanggo ngajukne kerja bareng / sponsorship ibu elsa isa nelpon: Pt. Bank mandiri persero tbk corporate secretary,neutral
595,Produksi maneh to indomi goreng sate. Digolek-goleki wis ra ana. Rasane enak seje karo rasa sate merk liyane,positive
19,Isuk-isuk pengen nesu karo sinyale telkomsel.,negative
670,"Antreane suwi, panganane uga suwi lan rasa panganane biasa bae lan larang",negative
284,"Nemen banget xl wis saiki kayake, kudu ganti provider liyane mung larang tok kualitase elek",negative
252,"Sepur mutiara timur wengi, sby - bnywangi eksekutif nanging kursine nggilani lan reget banget. Ora sumbut karo regan sing larang banget, nggarai gela pol",negative
117,"Aku milih panggon mangan ning omah-omahan sing pemandangane sawah pesen sega timbel komplet, srabi oncom lan colenak pesenane teko ora kudu ngenteni suwe. Mung aku gela karo srabine. Ora podo karo ekspektasiku. Ora enak.",negative
684,Payah tenan pelayanan pos indonesia wektu iki,negative
554,"Iki indihomeku gangguan maneh iki. Aku lagi ana garapan ujug-ujug pedot, abang kedip-kedip, lagek seminggu ya wifine, wis gangguan maneh. Indihome telkom saiki akeh gangguan ya, mbayar mesti larang, nggarai gela pol.",negative
337,"Miturutku bebek garang iki ndhuwe varian menu bebek sing cukup akeh. Aku seneng gabungane bebek lan sambel, rasane pas. Kanggo rega sekitar 20 - 30 ewu lan miturutku cukup padha karo rasa saka panganan ing kene.",positive
837,"Cocok dingge pertemuan, acara kawinan, pemotretan. Suwasanane tentrem, santai, adem.",positive
967,Saben mrene aku pengin suwe-suwe lan ora pengen muleh cepet. Pelayanan sing grapyak lan panggonan sing kapenak.,positive
577,Restoran iki nyajike masakan bali sing kebek modifikasi dadi terkesan disesuaine karo ilat konsumen sing nota bene uduk wong bali. Telung foto sing tak lampirne kuwi yaiku panganan sing awakdewe pesen.,neutral
578,"Lak ning akeh panggon steak butuh wektu suwi sakdurunge lak nyajikne, ning panggon iki menurutku luwih cepet lan sumbut karo ilat lan karo dompetku. Aku tau ngenteni kanca sampek 2 jam ning kene, nanging ora krasa merga panganane nggarai aku lali wektu. Hehe",positive
692,Yen arep tuku obat lunga wae marang kimia farma sing ana ing pungkasane dalan kuwi,neutral
380,Pelajaran matematikan bocah sd siki engel engel,negative
755,Restoran ing kene mesthi kebak amarga manggone sing strategis ing lawang mlebu mal. Rasa bubure cukup enak. Proses penyajiane saka mesen nganti dihidangake uga cukup cepet.,positive
788,Tibake aku lagi bingung mas mulane nggawe story kaya ngono,negative
616,"Kanggo sing lagi marang cirebon lan nggolek panggonan sing enak parkire lan panganane butuh cepet, luwih apik marang rene amarga parkirane amba lan suwasanane kapenak",positive
396,Mm nelangsa yen mrene tansah ngenteni: Mine pedes banget. Hehe kursine uga ditambah lah ben ora ngenteni,negative
259,"Pancen faktane awakdewe nduwe akeh lemah ning kene, arep nyapo kowe?! makane nyambut gawe ben isa akeh duwit kaya awakdewe, aja mung isane ngelokne ae",negative
850,Restoran The Valley iki pemandangane nyang kutha ne nomer 1. Nikmati suwasana wengi karo lampu kedap-kedip apik banget.,positive
289,"Lak nyang semarang wajib mangan mie kocok iki, menurutku paling enak. Masiyo panggone ning pinggiran ruko, lan dinggo panganane mesti usaha dinggo entukne bangku, nanging layak banget lak dibandingne rasane. Kikile akeh, duduhe gurih banget lan miene amba lan tipis. Regane uga mirah. Teh paling sae mie kocok ning semarang.",positive
0,Maling kang tenanan wis di pastikake jenenge lulung,negative
647,"Mesthi ya kayane aku ora ditakdirake nikmati indomie goreng, sanadyan mung nggodhok mine lho. Isa-isane kaliwat lembek.",negative
643,Nike ngetokake produk sepatu paling anyare,neutral
532,"Wektu aku nyang restoran iku, pelayane marani aku lan takon dinggo wong pira.",neutral
217,Roti bakar duti iki uwsi ana kawit mbiyen ing kene. Rotine biasa bae sih. Mung menu pilihane akeh tenan. Apa wae ana. Nganti kadang bingung arep milih sing isi apa. Uga ana dodol bubur. Uga okelah.,positive
901,"Kuota dadi entek resik kanggo ndelok foto-foto sing mung gawe aku srei, panganan enak-enak sing marai ngiler",negative
596,"Aku seneng banget mangan ning restoran iki, menu masakane rena-rena, rasane enak, regane ora tek larang.",positive
952,Kurang pas yen teka menyang bandung tanpa nyicipi batagor. Batagor burangrang yaiku salah siji sing rasane enak lan saose uga gurih.,positive
112,"Sing mangan rame, antri, menu panganan, panganane biasa koyo ning omah. Rasa biasa ae. Rega ora podo kualitas rasa.",negative
912,"Aku iso kondo iki yaiku resto sing cocok kanggo kaluwarga. Sambi bojoku blonjo oleh-oleh, aku isa nikmati mangan awan ing resto iki. Anak-anakku isa dolanan ing panggonan dolanan nganggo tiket sing murah.",positive
635,"Panggonane rame tenan, panganane macem-macem. Desain lan lingkungane kapenak. Hawane sejuk, akeh panggonan dolanan bocah.",positive
386,"Baik mbak/mas, uwis gelem ngenteni kanggo kendala karo provider telkomsel bakal ditanggepi karo kancane dhewe.",neutral
38,Mesakna personil ungu sik sepi pagaweyan amarga ditinggal pasha,negative
471,"Yen ana pulsa sakgudang, arep ngaktifake wifi kanggo kabeh uwong ben isa internetan",positive
176,Menkeu ngomong lak lemahe rupiah luwih ngaruh nang defisit transaksi sing mlaku,neutral
392,"Isuk isuk ing tol cipali wis macet tenan, nggawe mangkel wae iki",negative
934,"Babagan pergantian rekening kanggo pembayaran autodebet BPJS, Bapak Luqman isa teka menyang kantor cabang Bank Mandiri ngajukne autodebet kasebut ya. Kanggo etuk dilakoni tutup rekening luwih dhisik. ",neutral
785,Mobil sing sadina-dinane dienggo jeje yaiku merek toyota lan wernane krem.,neutral
245,"Kahanan sawah lan nggunung, ana wine cellare. Nanging panganane larang, mestine kualitase isa luwih apik merga akeh restoran sakrupa ning bandung saiki uwis njamur",negative
469,Paling jengkel yen ana uwong ngoomong ing dalan karo motoran apa maneh yen dalane sempit,negative
679,"Pelayanane kurang aktif lan ora grapyak lan kurang isa njelasake menu panganan sing ana, dadi tamu ngrasa ora digagas lan dinengake bae.",negative
597,"Restoran sing apik, pemandangane madep nyang kutha Bandar Lampung, dadi apik banget lak pas wengi. Kahanane tenang banget, dekorasi ruangane ayu banget. Aku seneng panggon iki.",positive
650,Calon pelamar cpns mung entuk ndaftar ing 1 instansi lan 1 formasi jabatan,neutral
58,"Panganane lumayan, aku mesen spring roll patio akeh minyake, rega panganan utamane cukup larang. Panggonane unik nanging lokasine ora patio apik dadi panggonane tansah katon sepi. Pas order apike ngaturake luwih jelas, amarga sek kedadean karo dhewe, dhewe mesen 2 nanging nerima 3 barang. Pelayane sumeh tenan, nanging sikap kasire rodho aneh. Mbok menawa aku ora bakal mbalik maneh.",negative
191,"Iwak grameh bakar lan oseng kakung sing disajekne ning red s dipo sing tak tuku pas wayah mangan awan sasi november 2021, rasane lumayan eco, mung lombok ning sambele lan godhongane kaya: Timun, tomat lan kangkunge uga jeruk ning es jeruke rasane kurang seger.",positive
246,Karya bakti bca finance posisi relationship officer mbukak lowongan dingge manggon pekanbaru,neutral
470,Mangan bakso karo ngomong karo kanca-kanca. Panggonane asik kanggo mangan. Regane ora patio larang.,positive
450,"Ing tengah proses hukum, warga tamansari bandung ngadepi peksanan penggusuran",negative
930,Dina iki arep blanja ing toko kuwi ben isa etuk piranti masak apik ditambah kesempatan mlancong menyang Londo.,positive
420,"Padakna 1 jam, muter stories sing mung pirang detik wae loadinge suwi tenan, indosat apik tenan.",negative
416,Ora bosen lan gumun. Saben teka marang congo kafe. Panggonane tenang. Nyaman. Nyoboo teka dina mbengi. Luwih romantis. Yen nggawa pasangan,positive
863,Regane kejangkau banget lan menu panganane cukup kekinian. Panggon mangane didekor kanthi apik lan unik.,positive
946,Panggonane kurang resik. Kanggo lunga mrana rada angel amarga rawan macet. Dadi mikir ping pindho yen meh mrana maneh.,negative
136,"Timku bakal nganakake mangan mbengi tema ing burgundy. Katimbang ilang, aku lan carikku njajal ngecek panggonane ndhisik sadina sakdurunge. Sisan uga tes panganane. Dalane adoh banget lan munggah medun bukit. Luwih nemen maneh pas dhewe mara mrana kuwi dina minggu sore dadi macet. Tekane ing kana sih pemandangane oke. Nanging model restorane biasa wae.",negative
63,"Aku nganggo bb tipe 9210, aku entuk info kawit wingi, dikenani biaya gprs.",neutral
85,"Handphoneku lenovo, kecemplung ing got pas 2 minggu nembe tuku, gigal ing aspal pas ngebut numpak motor nganti isie nang ndi-nang ndi, teleponku tetep tahan, mantep memang lenovo",positive
