id,lang,source,target
516,sunda,DHL sedang membuka lowongan pekerjaan untuk customer service,DHL keur mula lowongan padamelan kanggo customer service
571,sunda,Saya coba yang di dekat kantor walikota. Saya pesan bakso malang super komplet. Rasanya enak. Kenyang. Harga juga masuk akal.,Kuring nyobian nu deukeut kantor walikota. Kuring peseun bakso malang super lengkep. Rasana raos. Wareg. Pangaos oge abus dina akal.
825,sunda,"Tempat makan di luar yang luas menyajikan segala makanan dari tradisional hingga yang termodern, dari harga yang murah meriah hingga yang mahal. Penataan dekorasi yang apik akan membuat betah. ","Tempat tuang di luar nu lega nyajikeun sagala tuangeun ti nu tradisional dugi ka pang modernna, ti nu pangaos na mirah meriah dugi ka nu awis. Panataan dekorasi nu sae bade midamel betah."
838,sunda,Yang wajib banget dicoba di resto ini ada jus stroberi tanpa susu atau gula. Asli enak banget. Kayaknya 1 gelas saja kurang deh.,Nu wajib pisan dicobian di resto ieu aya jus stroberi tanpa susu atawa gula. Asli raos pisan. Jigana 1 gelas ge kirang deh.
421,sunda,"Resto makanan barat dengan harga kaki lima, ditambah pemandangan alam yang indah, suasana yang romantis, asal jangan hujan, karena di teras dibiarkan terbuka. Resto favorit keluarga saya.","Resto tuangeun kulon ku pangaos kaki lima, ditambih pamandangan alam nu sae, suasana nu romantis, asal tong hujan, kusabab di teras diantepkeun kabuka. Resto favorit kulawargi abdi."
746,sunda,"Ayam gorengnya enak di sini. Cocok buat yang habis perjalanan jauh. Saya ke sini pulang dari luar kota, jadi makannya pas lapar gitu deh. Bikin perut kenyang, makanannya enak terus pelayanannya mantap. Kasirnya cantik cantik","Hayam gorengna raos di dieu. Cocog kanggo nu tos parjalanan tebih. Abdi ka dieu uih ti luar kota, janten tuangna pas lapar kitu deh. Janten patuangan wareg, tuangeunna raos teras palayananna mantap. Kasirna gareulis"
168,sunda,"Paket saya juga sampai sekarang tidak sampai sampai sudah 5 hari statusnya dengan pengiriman courier jakarta, parah sekarang jne","Paket abdi oge teu dugi-dugi nepi kaayeuna parantos 5 dinten statusna keneh kiriman kurir jakarta, goreng ayeuna mah jne"
559,sunda,"Jual ayam bakar taliwang tapi ayam yang disajikan seperti karet dan tidak memuaskan, dan rasanya hambar, sambalnya juga alakadarnya. Dari keseluruhan sangat mengecewakan dan saya tidak akan ke dua kalinya ke sana lagi","Jual hayam bakar Taliwang tapi hayam anu disuguhkeun siga karet jeung teu nyugemakeun, rasana hambar, sambelna oge alakadarna. Sadayana pisan nguciwakeun sareng kuring moal bakal ka ditu deui pikeun kadua kalina"
137,sunda,Jalan. Sukajadi kalau malam suka ada warga yang buang sampah di pinggir jalan! orang-orang kayak gitu harus dimusnahkan,Jalan. Sukajadi upami weungi sok aya warga anu miceun sampah di sisi jalan! Jalma sapertos kitu kedah dibasmi
748,sunda,Paling favorit di resto ini adalah bubur 3 rasa. 1 mangkok besar bisa untuk berdua sama suami. Lalu banyak menunya untuk tambahan makan sama bubur. Harga dan rasa sesuai. Dan yang pasti teman makan bubur adalah teh hangat hmmm. Enak!,Pang resepna di resto ieu nyaeta bubur 3 rasa. 1 mangkok ageung tiasa kanggo berdua sareng caroge. Teras seueur menuna kanggo tambahan tuang sareng bubur. Pangaos sareng rasa cocog. Sareng nu pasti rencang tuang bubur nyaeta teh haneut hmmm. Enak!
494,sunda,Indosat adalah penyebab gue marah tiap hari,Indosat nyaeta nu nyebabkeun abdi ambek unggal dinten
938,sunda,Restoran ini merupakan tempat yang cocok untuk makan malam bersama pasangan dan keluarga dengan makanan yang cukup enak dan pemandangan yang bagus. Suasananya juga baik dengan hiasan klasik dari pojok sampai pintu masuknya. ,Restoran ieu mangrupa tempat nu cocog kanggo tuang wengi sareng pasangan jeung kulawargi ku tuangeun nu cekap raos sareng pamandangan nu sae. Suasanana oge sae ku hiasan klasik di pojok nepi panto kalebetna.
214,sunda,"Konsep restoran biasa saja, tapi harga minumannya kok mahal banget. Dimurahinlah dikit meskipun di daerah wisata hehe. Jadi mikir berkali-kali buat beli.","Konsep restoran na biasa wae, tapi hargi inumanna awis pisan. Mirahkeun atuh lah sakedik sanaos di daerah wisata hehe. Janten pikir dua kali sateuacan meser."
698,sunda,Susunya segar dengan sayuran yang mantap dan rasa kuah yang enak dan pelayanan yang sangat super ramah.,Susuna seger ku sayuran nu mantap sareng rasa kuah nu raos sareng palayanan nu super darehdeh pisan.
339,sunda,"Menyesal nih gue kasih tahu loe, Farrel","Nyesel yeuh urang mere nyaho maneh, Farrel"
687,sunda,"Kesel lah, mana parkir tidak benar, bikin jalanan sempit doang lagi, giliran mobilnya baret misuh-misuh menuduh sembarang orang","Keuheul lah, nya parkir teu baleg, nyieun jalanan sempit hungkul deui, giliran mobilna baret misuh-misuh nuduh sembarang jelema"
992,sunda,"Resto ini saya rekomendasikan untuk anda singgahi jika anda ingin bersantap sambil menikmati sunset. Karena letaknya yang berada di dataran tinggi, anda dapat menikmati keindahan alam pegunungan dan suasana kota. Untuk makananannya sendiri ada beberapa cita rasa, dari masakan daerah, indonesia hingga internasional.","Resto ieu abdi sarankeun kanggo anjeun sumpingan mung anjeun hoyong tuang sabari nganikmatan sunset. Kusabab letakna nu aya di dataran tinggi, anjeun tiasa nganikmatan kaendahan alam pagunungan sareng suasana kota. Kanggo tuangeunnana ge aya sababaraha cita rasa, ti masakan daerah, Indonesia, nepi internasional."
656,sunda,"Sangat melelahkan, balik pergi ke kampus sore sekali ditambah kerja kelompok yang tidak ada abisnya, deadline tugas juga mepet sekali","Ngacapekeun pisan, mulih angkat ka kampus sonten pisan ditambih damel kalompok nu teu aya seepna, deadline tugas ge mepet pisan"
933,sunda,Bali punya banyak pulau yang bisa dikunjungi.,Bali gaduh seueur pulau nu tiasa dianjangan.
228,sunda,"Saya makan pagi di restoran lantai 18 ini dan kebetulan saya mendapatkan tempat duduk di luar atau balkon. Bantalan tempat duduknya terlihat banyak noda kotoran. Angin sangat kencang bertiup sehingga makan pagi tidak nyaman. Saya sarankan apabila anda makan di restoran ini, pilih tempat duduk di dalam untuk kenyamanan.","Abdi sasarap di restoran lantai 18 ieu sareng kaleresan kengingkeun korsi di luar atanapi balkon. Bantal tempat diukna katingali seueur noda kotoran. Anginna kuat pisan yen sarapan henteu raoseun. Kuring nyarankeun upami anjeun tuang di restoran ieu, pilih korsi di jero pikeun kanyamanan."
210,sunda,Perluasan kilang minyak pt pertamina serap 20 ribu lebih tenaga kerja,perluasan kilang minyak pt pertamina nyerep langkung ti 20 rebu padamel
253,sunda,"Restoran di padma hotel termasuk salah satu tempat yang nyaman dan indah dengan pemandangan bukit, lembah dan pepohonan yang hijau. Sehingga bisa menikmati makanan dengan suasana yang berbeda. Makanan di sini cukup bervariasi dan banyak pilihan tidak beda jauh dengan restoran-restoran lain di bandung, tapi di sini ada menu pilihan tradisional yang membuat anda bisa merasakan khas makanan yang berbeda sambil menikmati alam.","Restoran di Padma Hotel mangrupikeun salah sahiji tempat anu raoseun sareng endah kalayan pamandangan bukit, lebak sareng tangkal hararejo. Janten tiasa ngaraosan tuangeun kalayan suasana anu beda. Dahareun di dieu lumayan rupa-rupa sareng seueur pilihan henteu benten jauh sareng restoran sanes di Bandung, tapi di dieu aya menu pilihan tradisional anu ngamungkinkeun anjeun ngalaman sababaraha khas tuangeun nu rupi-rupi bari mikaresep alam."
398,sunda,Sekarang bukan zaman janji. Km rakyat sudah bosan alias muak,Ayeuna lain jaman janji. Kusabab rakyat tos bosen alias muak
279,sunda,Aku dan suami biasanya menginap di jimbaran saat berkunjung ke bali,Abdi sareng salaki biasana ngendong di Jimbaran lamun nganjang ka Bali
539,sunda,"Bingung deh, selalu saja tidak bisa ikutan nongkrong karena memang ramai sekali. Yasudahlah ya sepertinya memang lebih enak aku drive thru saja berhubung di pusat kota posisinya sumpah ini mcd paling ramai. ","Bingung lah, sok teu bisa wae miluan nongkrong sabab rame pisan. Nya geus lah sigana mah langkung sae upami sim kuring drive thru wae kahubung di pusat kota posisina sumpah ieu mcd pang ramena."
64,sunda,"Penakut tapi soksikan tidak takut, diajak nonton film horror oke ayok, selesai menonton tidak berani ke kamar mandi","Borangan mung sok teu sieun, diajak nongton film horror oke hayu, saparantos nongton teu wanton ka cai"
391,sunda,"Kualitas lounge amat mengecewakan. Jauh dari eskalator, melalui lorong-lorong kotor. Desain sempit memanjang.","Kualitas lounge nguciwakeun pisan. Tebih ti eskalator, ngaliwat lorong-lorong kotor. Desainna heurin manjang."
976,sunda,"Meski tidak pernah mendapatkan gubug tepi sawah, namun pesona dan kenyamanan makan di gubug lain tak menjadi nilai minus bagi tempat makan ini. Banyak gubug yang nyaman untuk dijadikan tempat bersantap, kualitas makanannya pun super dan enak. Coba ikan bakar daun, wangi, pedas dan sedap sekali.","Sanajan teu kantos nampi gubug tepi sawah, mung pesona sareng merenahna tuang di gubug sanes teu janten nilai minus kanggo tempat tuang ieu. Seueur gubug nu merenah kanggo dijantenkeun tempat tuang, kualitas tuangeunna ge super sareng raos. Cobian lauk bakar daun, wangi, lada sareng raos pisan."
358,sunda,Kalau urusan makanan yang enak-enak sepertinya inilah rajanya. Bukan hanya makanan yang mantap tapi suasananya pun semakin hangat apalagi bersama keluarga atau teman. Lagu-lagunya juga menghibur banget.,Mung perkawis tuangeun nu raos-raos sigana ieu rajana. Teu tuangeun nu mantap hungkul mung suasana ge haneut pisan komo sareng kulawargi atawa rerencangan. Lagu-laguna oge ngahibur pisan.
403,sunda,"Sudah beberapa kali makan di tempat ini. Menu merupakan menu khas sunda, terutama tersedia menu yang sudah jarang ditemukan di rumah makan lainnya di bandung. Rasa makanan, sungguh lezat","Tos sababaraha kali tuang di tempat ieu. Menu nyaeta menu khas sunda, utamana disayogikeun menu nu atos jarang kapanggih di rumah makan nu sanes di bandung. Rasa tuangeunna, raos pisan."
201,sunda,Rakyat sudah jenuh mendengar ocehan politikus jika baik kenapa tidak katakan baik. Kenapa semua yang dilakukan pemerintah. Semuanya tidak ada baiknya.,Masyarakat tos bosen ngadangu obrolan politikus upami sae naha henteu nyarios alus. Naha sagala anu dilakukeun pamarentah. Sadayana teu aya alusna.
397,sunda,"Menunggu mal istana plaza buka di pagi hari, sebaiknya mampir di mangkok ayam di pelataran lantai 1 istana plaza, berbagai macam menu pilihan indonesia food, chinese food tersedia. Sebaiknya dicoba mi ayam rica sungguh sangat puas sembari minum kopi di pagi hari.","Ngantosan mal istana plaza buka dina enjing dinten, saena mah mampir di mangkok ayam di pelataran lantai 1 istana plaza, rupi-rupi menu pilihan tuangeun indonesia, chinese food, aya. Saena dicobi mi ayam rica puas pisan sabari inum kopi dina enjing dinten."
417,sunda,"Makan di sini cukup nikmat karena menunya beragam, dari mulai menu indonesia, asia, hingga tiongkok. Sehingga bisa mencoba rasa yang beragam. Rasanya juga tidak kalah enak. Tempatnya cukup nyaman, pelayanannya pun cepat","Tuang di dieu cekap nikmat kusabab menuna rupi-rupi, ti mimiti menu indonesia, asia, nepi tiongkok. Ku kituna tiasa nyobian rasa nu rupi-rupi. Rasana oge teu kawon raos. Tempatna cekap merenah, pelayananna ge enggal. "
231,sunda,Makan di atas gunung degan pemandangan lampu kota kalau malam sangat indah. Makanannya juga enak harga standar seperti kafe yang lain.,Dahar di luhureun gunung sareng pamandangan lampu kota ti wengi teh endah pisan. Dahareunana oge raoseun hargina standar sapertos kafe nu sanesna.
889,sunda,"Sebenarnya agak lucu juga sih ke bandung, tapi kok makan pizza hut. Hanya karena lagi ingin pizza. Rasanya tidak berbeda dengan yang di Jakarta.","Saleresna rada lucu oge sih ka bandung, mung ning tuang pizza hut. Ngan kusabab nuju hoyong pizza. Rasana teu benten sareng nu di Jakarta."
299,sunda,"Dulu suka banget makan di sini waktu sama di jakarta, baru tahu kalau di bandung juga ada. Tempatnya enak banget. Banyak pilihan suasana yang bisa dipilih, mau di luar, indoor, merokok atau ngge tidak, ada tempat buat segala jenis pengunjung. Makanannya juga enak sih. Ya pasta-pasta ala orang indonesia.","baheula resep pisan tuang di dieu dina sami waktosna di Jakarta, nembe terang yen aya oge di Bandung. Tempatna sae pisan. Aya seueur pilihan suasana anu tiasa dipilih, naha di luar, di jero rohangan, ngaroko atanapi henteu, aya tempat pikeun sadaya jinis tamu. Dahareunana oge raos. Siga pasta-pasta ala urang Indonesia."
685,sunda,Untuk apa kau sekolah tinggi-tinggi tapi ngomong macam anjing menggonggong.,Keur naon maneh sakola luhur-luhur mung nyarios kawas anying ngagonggong
632,sunda,"Bagus dan nyaman tempat, tempatnya rekomendasi banget buat makan malam. Datang sama pasangan dilayani sama mbak dela, dijelaskan detail dan ramah banget. Menunya variatif dan enak, pas datang saya sama pasangan nyobain menu lokal dan asingnya, keduanya sama-sama enak. Buat saran saja, jangan datang ke tempat ini, bisa-bisa malah bolak balik datang, hehehehe. Pemandangannya luar biasa.","Sae sareng merenah tempat, tempatna direkomendasikeun pisan kanggo tuang wengi. Sumping sareng pasangan dilayanan ku mbak dela, dijelaskeun ditel sareng darehdeh pisan. Menuna rupi-rupi sareng raos, sawaktos sumping abdi sareng pasangan nyobian menu lokal sareng asingna, duanana sami-sami raos. Kanggo saran hungkul, tong sumping ka tempat ieu, tiasa-tiasa kalahka bolak-balik sumping, hehehehe. Pamandanganna luar biasa."
887,sunda,"Buat yang suka manis, coba nasi ayam jamurnya. Kalau tidak suka, coba pilih nasi ikan asin. Yang terkenal satenya, disajikan di atas piring panas. Pilihan lain yang banyak dipesan adalah tahu goreng.","Kanggo nu resep amis, cobi sangu hayam supana. Upami teu resep, cobi pilih sangu lauk asin. Nu kakoncara satena, disajikeun di luhur piring panas. Pilihan sanes nu seueur dipesen nyaeta tahu goreng."
955,sunda,Saya suka sekali makan di sini. Harganya tidak terlalu mahal dan rasanya enak. Yang paling saya suka jamur panggangnya. Banyak kejunya dan lembut. Tiap kali ke sini pasti order ini.,Abdi resep pisan tuang di dieu. Pangaosna teu awis teuing sareng rasana raos. Nu pang resepna abdi jamur panggangna. Kejuna seueur sareng lembut. Unggal kali ka dieu tangtu mesen ieu.
669,sunda,"Di restoran itu tersedia banyak pilihan makanan, mulai dari yang murah hingga yang mahal","Dina restoran eta aya seeur pilihan tuangeun, mimiti ti nu mirah nepi nu awis"
355,sunda,Tempat yang nyaman dan alami untuk membawa keluarga relaks suasana pedesaan alami. Mengenalkan anak pda alam,Tempat nu merenah sareng alami kanggo nyandak kulawargi relaks suasana pedesaan alami. Ngeunalkeun murangkalih ka alam
484,sunda,"Sudah seminggu ini pdam di daerah kami tidak mengalir, apa stok air pdam habis. Tanggung jawab dong","Tos samiwon ieu pdam di daerah arurang teu ngalir, kunaon stok cai pdam seep. Tanggung jawab atuh"
842,sunda,Kerja dari pagi sampai pagi lagi itu cuma bakal menyiksa diri sendiri. Jadi tidak usah berlebihan kalau soal kerjaan.,Gawe ti isuk nika isuk deui teh ngan bakal nyiksa diri sorangan. Jadi teu kudu leuleuwihan lamun soal pagawean.
523,sunda,"Rasa makanan tidak semewah harganya. Overpriced untuk pengunjung keluarga, grup teman atau bisnis.","Rasa kadaharanana teu saawis pangaosna. Kaawisan pikeun pangunjung kulawarga, grup babaturan atawa bisnis."
551,sunda,"Kalau mampir ke sukabumi, jangan lupa nyicip bubur ayam hamid. Asli, enak banget, beda dengan bubur ayam di tempat lain. Suiran ayamnya lumayan banyak, bumbunya juga terasa banget, apalagi jika kita makannya ditambah sate ampela atau usus. Dijamin bakal ketagihan!","Upami mampir ka Sukabumi, tong hilap ngaraosan bubur hayam hamid. Asli, ngeunah pisan, beda jeung bubur hayam di tempat sejen. Suwiran hayamna lumayan seeur, bumbuna oge karaos pisan, komo lamun dituang ditambihan ku sate ampela atawa peujit. Dijamin katagihan!"
683,sunda,Tolonglah pihak telkomsel di revisi harga-harga paket internetnya harganya selangit.,Tulunglah pihak telkomsel dibenerkeun pangaos-pangaos paket internetna pangaosna salangit.
740,sunda,Yang terhormat tolong dong respon pesan saya. Terima kasih,Nu dipikahormat hapunteun respon pesen abdi. Haturnuhun
170,sunda,Bukan hanya namanya saja swike waled. Rasanya sama enaknya dengan yang di desa waled cirebon kuahnya tauconya asinnya pas. Swieke gorengnya juga enak. Cuma harganya agak mahal dibanding swike di cirebon.,Lain ngan saukur namina swike waled. Rasana sami raosna sareng anu di kampung waled cirebon kuah taucona asinna pas. Swieke gorengna oge raos. Ngan hargana rada mahal dibandingkeun sareng swike di cirebon.
297,sunda,Dapatkan hardisk dengan harga promo untuk setiap pemesanan jasa isi hardisk penuh 1 tb,Kengingkeun hardisk ku harga promo pikeun unggal order jasa ngeusian hardisk 1 TB pinuh
277,sunda,"Restoran unik dengan menu nasi goreng yang unik pula. Nasi goreng disajikan dengan level kepedasan yang berbeda-beda. Anda penggemar pedas harus mencoba nasi goreng di sini. Selain itu, nasi goreng disajikan dengan berbagai resep seperti dengan ebi, kemangi, kecap manis, bumbu rahasia sampai dengan campuran kencur. Per porsi disajikan dengan takaran yang pas. Harga per porsinya mulai rp 13. 000 - rp 21. 000. Pelayanan sangat menyenangkan.","Restoran unik kalayan menu nasi gorengna nu unik oge. Nasi gorengna disajikeun tingkat lada anu bareda. Upami anjeun resep kana tuangeun lada kedah nyobian nasi goreng di dieu. Salaku tambahan, nasi gorengna disayogikeun kalayan sababaraha jinis resep sapertos ebi, kemangi, kecap amis, rempah-rempah rahasia sareung campuran kencur. Unggal porsi dilayanan kalayan takaran anu leres. Harga per porsina dimimitian ti rp 13,000 - rp 21,000. Palayananna ngeunaheun pisan."
60,sunda,Pakek telkomsel pengin marah terus hanya berbagi capture kurang dari 100 kb muteer terus berujung gagal. Tetapi kalau dipompakan bilangnya jaringan tidak bermasalah.,Nganggo telkomsel hoyong ambek wae babagi capture kirang ti 100 kb muter wae teras kalahka gagal. Mung dipompakan nyariosna jaringan teu aya masalah.
257,sunda,"Ditunggu saja, pasti dikasih. Biasa maksimal seminggu kok","Dagoan weh, pasti dipasihan. Biasana ge maksimal saminggon"
319,sunda,"Enak, tempatnya bersih nyaman, dan makanan yang disajikan pun bervariasi. Selain itu tempatnya yang berada di kota menjadikan tempat istirahat orang-orang yang berbelanja dan pekerja kantoran. Harganya memang mahal tapi setara dengan rasanya","Raos, tempatna bersih merenah, sareng tuangeun nu disayogikeun ge rupi-rupi. Salian eta, tempatna nu aya di kota ngajadikeun tempat reureuh jalmi-jalmi nu balanja sareng didamel kantoran. Hargina kintun awis mung setara ku raosna."
72,sunda,"Cari di bukalapak saja. Kalau kepepet, sementara bisa gunakan punya redmi 4a.","Pilarian we di bukalapak. Mung kepepet, tiasa nganggo nu gaduh redmi 4a."
449,sunda,"Makannya lumayan, tapi ada pelayan yang agak jorok saja jadi kurang nyaman. Untuk makanan agak cepat ya agar tidak kelaparan konsumen. Masih banyak yang harus ditingkatkan.","Tuangeunna lumayan, mung aya palayan nu rada jorok we janteun kirang merenah. Kanggo tuangeun rada enggal nya supados teu kalaparan konsumen. Keneh seueur nu kudu ditingkatkeun."
448,sunda,"Padahal baru jam 4 sore di hari kamis. Saya dan teman saya mau coffe break. Saya lupa kami pesan minuman apa waktu itu, hanya yang saya ingat adalah pada saat pilih menu a, dibilang dengan pelayannya sudah habis. Lalu kami pilih menu b,. Eh sudah habis juga. Akhirnya terpaksa memilih menu lain. Cukup menyebalkan.","Panginten nembe tabuh 4 sonten dina dinten kemis. Abdi sareng rerencangan abdi hoyong coffe break. Abdi hilap arurang mesen inuman naon wae waktos eta, ngan nu abdi emut nyaeta dina sawaktos milih menu a, disauran ku palayanna tos seep. Tuluy arurang milih menu b,. Eh tos seep oge. Ahirna kapaksa milih menu nu sanes. Cekap ngeheulkeun."
789,sunda,"Kalau di sini dagingnya lebih enak, bumbunya sih lebih berasa yang di sana, harganya juga tidak beda jauh.","Upami di dieu dagingna langkung raos, bumbuna ge langkung karaos ti nu di ditu,  pangaosna oge teu langkung teuing."
300,sunda,"Tempat yang indah dan romantis dengan pemandangan kota bandung dengan kerlip lampunya yang mirip dengan ribuan cahaya lilin di malam hari serta hawa dingin pegunungan,. Apalagi hidangan yang lezat hangat dan penampilan yang sangat menggoda. Wah sangat sayang jika dilewatkan.","Tempat nu endah tur romatis ku pamandangan kota bandung ku kelap-kelip lampuna nu mirip sareng rebuan cahaya lilin ti peuting jeung hawa tiis pagunungan,. Sumawonten tuangeun nu raos haneut sareng tampilan nu ngagoda pisan. Wah lebar pisan upami kaliwat. "
908,sunda,Penasaran ke sini karena tiap melewati tol selalu melihat iklannya di jalan. Pas ke sana ternyata tempatnya cenderung biasa saja. Ke sana pas malam-malam plus hujan juga jadi agak becek.,Panasaran ka dieu teh kumargi unggal ngalangkung tol osok ningali iklanna di jalan. Sawaktos ka ditu nyatana tempatna teh condong kana biasa wae. Ka ditu nuju wengi-wengi ditambih hujan deuih janteun sok rada becek.
712,sunda,"Resto ini cukup luas, suasana sangat menyenangkan, pengunjung dapat melihat pemandangan kota bandung. Menu makanan barat dan indonesian makanan. Harga sesuai kualitas dan pelayanan.","Resto ieu cekap lega, suasanana nyenengkeun pisan, pangunjung tiasa ningali pamandangan kota bandung. Menu tuangeun barat sareng tuangeun indonesia. Pangaosna cocog ka kualitas sareng palayanan."
77,sunda,Bogor akan dipimpin kembali oleh bima arya.,Bogor bade dipimpin deui ku bima arya.
283,sunda,"Bulan januari saya sudah ke galeri indosat untuk registrasi kartu, kata mbaknya yang tas, sudah teregistrasi kok, tapi kemarin tidak bisa telepon dan sms karena diblokir belum registrasi. Maunya apa coba? Terima kasih atas layanannya yang excellent sekali.","Sasih Januari abdi atos ka galeri Indosat pikeun ngadaptar kartu, saur mbakna anu kagungan kantong eta, parantos didaptarkeun saurna, naha kamari kuring henteu tiasa nelepon sareng sms sabab diblokir jeung henteu didaptarkeun. Naon atuh kahayangna? Hatur nuhun kana layanan anu excellent pisan."
118,sunda,"Saya mencoba suis butcher di selai di suis butcehr di stiabudhi, saya juga mencoba suis butcher di jalan. Riau. Saya lebih menyukai suasanan di suis butcher di setiabudi yang tidak terlalu ramai, dan enak tempatnya buat ngobrol. Makanannya saya suka tenderloin, salad, frencfries, dan tiramisunya. Harga dan rasa sebanding kok, so setimpal sekali pelayanannya juga lumayan cepat.","Abdi nyobian suis butcher di suis butcher stiabudhi, abdi oge nyobian suis butcher di jalan. Riau. Abdi leuwih resep suasana di suis butcher setiabudi anu henteu rame teuing, sareng tempatna oge ngeunaheun keur ngobrol. Kadaharan anu kuring resep tenderloin, salad, frencfries, sareng tiramisuna. Pangaos  sareng rasana sabanding, wajar deui sareng palayanan na lumayan gancang."
478,sunda,"Wifi di sini selalu eror, makanan dan minuman agak mahal, lumpiah goreng asin sekali, teh susu hanya sedikit enak, lama sekali untuk pesanan","Wifi di dieu eror wae, tuangeun sareng inuman cekap awis, lumpiah goreng asin pisan, teh susu sakedik raos hungkul, lami pisan kanggo pesenan"
594,sunda,"Mau ke hotel yang di mongkok hongkong, tidak ada! Bulan juni lalu, saya booked dan sudah bayar untuk 2 kamar. Tapi hotel tidak ditemukan.","Hayang ka hotel nu di mongkok Hongkong, teu aya! Sasih Juni kamari, kuring pesen sareng parantos mayar 2 kamar. Tapi hotelna teu kapanggih."
540,sunda,Daripada ribut-ribut soal barang flash sale mending main poker online.,Tibatan raribut ngeunaan barang flash sale leuwih alus maen poker online.
925,sunda,"Roti Unyil, toko kue yang menyediakan berbagai macam roti / kue dengan ukuran kecil, sangat dikenal di Bogor dan Bandung.","Roti Unyil, toko kue nu nyayogikeun rupi-rupi jinis roti / kue ku ukuran alit, kasohor pisan di Bogor sareng Bandung."
506,sunda,"Ingin bantu kasih hubungan infonya, tapi kuota internet saya terbatas.","Hoyong ngabantosan masihan infona, mung kuota internet abdi kawatas."
663,sunda,"Saya sependapat, acara tersebut harus dihilangkan, banyak acara yang tidak berguna. Orang-orang dalam acaranya pun bertingkah seperti orang tidak sekolah saja.","Abdi sapamadegan, acara eta kudu dileungitkeun, seueur acara nu teu aya guna. Jalmi-jalmi anu dilebet acarana ge tingkahna sapertos jalmi nu teu sakola wae."
505,sunda,"Resto nostalgia yang wajib dikunjungi, tempat yang nyaman buat keluarga, parkir yang luas. Hidangannya hampir semua enak, terutama steak, saslick dan es krim.","Resto nostalgia kedah disumpingan, tempat anu nyaman pikeun kulawarga, parkir anu lega. Masakan ampir sadayana raos, hususna steak, saslick sareng es krim."
187,sunda,"Ajak keluarga, kawan satu kantor, kawan jalan, pacar, kawan pacar, atau bahkan mantan pacar, buat suara award ini.","Ajakan kulawarga, rencang sakantor, sobat perjalanan, kabogoh, kabogoh batur, atanapi mantan kabogoh, pikeun milih panghargaan ieu."
184,sunda,"Tempatnya menarik, dengan konsep yang sangat pabrik. Sayangnya hampir seluruh menunya non halal.","Tempatna merenah, kalayan konsep anu pabrik pisan. Hanjakalna hampir sadaya menuna henteu halal."
534,sunda,Untuk orang jogja sih malas kembali ke sana 2 kali. Cukup sekali. Masuk harus bayar. Makanan mahal.,Keur urang Jogja mah haroream puguh 2 kali kadinya. Ceukap sakali. Abus kudu mayar. Dahareun awis.
327,sunda,Banyak keluarga saya yang bekerja sebagai pegawai negeri,Seueur kulawargi abdi nu didamel jadi pegawai negeri
14,sunda,"Kami makan malam di restoran itu dan pelayanannya cukup memuaskan. Tempatnya luas, ada yang berada di dalam ruangan, ada yang diteras. Makanan langsung dipilih dari meja saji di dalam restoran. Ada pilihan menu segar yang baru digoreng pada saat dipesan dan sebagian besar menu tradisional. Waktu tunggu tidak lama. Penyajian unik karena tidak menggunakan piring melainkan memakai daun.","Arurang tuang di restoran eta sareng palayananana lumayan hade. Tempatna lega, aya nu di lebet rohang, aya nu di teras. Tuangeun langsung dipilih tina meja saji nu aya di lebet restoran. Aya pilihan menu anu seger, anu nembe digoreng sawaktos dipesen sareng hampir sadayana nyaeta menu tradisional. Ngantosan pesenan teu lami. Panyajian na unik kusabab teu nganggo pirin ngan nganggo daun. "
961,sunda,Kiriman agak terlambat 1 hari pakai kurir itu. Lebih responsif dong,Kirimanna rada telat 1 dinteun nganggo kurir eta. Langkung responsif atuh.
916,sunda,"Ketika ingin menyantap variasi makanan, pilihannya selalu Hanamasa. Lokasi tempatnya cukup enak. Pilihan makanannya banyak, dari mulai makanan ringan, bakar-bakaran, rebusan hingga makanan penutup. Sangat tidak mengecewakan.","Sawaktos hoyong tuang rupi-rupi tuangeun, pilihanna Hanamasa wae. Lokasi tempatna cekap sae. Pilihan tuangeunna seueur, ti mimiti makanan ringan, babakaran, rebusan nepi makanan panutup. Teu nguciwakeun pisan."
574,sunda,"Dapatkan voucher pulsa rp 25.000, - untuk dua orang yang beruntung setiap harinya hanya dengan retweet bniquotes","Kengingkeun voucher pulsa rp 25.000, - pikeun dua jalma anu untung unggal dinten ngan ku nga-retweet bniquotes"
888,sunda,"Makan di resto mewah, harga tentu saja mahal, tapi rasanya payah, sungguh menjengkelkan.","Tuang di resto mewah, pangaos tangtos we awis, mung rasana payah, bener-bener pikakeuheuleun."
157,sunda,Gunanya shazam: Biar tahu lagu-lagu ajaib yang diputer sopir gocar,Gunana shazam: ngarah nyaho lagu-lagu ajaib anu dimaenkeun ku supir gocar
382,sunda,"Enaknya makan di redsdifo, baru kali ini dah saya suka banget makan ikan. Ikannya segar, enak, dan tidak ada bau amis lagi. Pokoknya ikan bawal enak. Dan kopi robusta susu mantap. Pokok. A ketagihan dah. Redsdipo jadi tempat favorit saya. Enak pokoknya mah.","Resepna tuang di redsdifo, nembe ayeuna ieu abdi resep pisan tuang lauk. Laukna seger, raos, sareng teu aya bau anyir deui. Pokokna mah lauk bawal raos. Sareng kopi robusta susu mantap. Pokok. A katagihan deuh, Redsdipo jadi tempat karesepan abdi. Raos pokokna mah."
