id,lang,source,target
571,aceh,Saya coba yang di dekat kantor walikota. Saya pesan bakso malang super komplet. Rasanya enak. Kenyang. Harga juga masuk akal.,"Lon cuba nyang toe kanto walikota. lon pesan bakso malang super komplet. Rasajih mangat, troe bak tapajoh, dan yum ditamong lam akai."
825,aceh,"Tempat makan di luar yang luas menyajikan segala makanan dari tradisional hingga yang termodern, dari harga yang murah meriah hingga yang mahal. Penataan dekorasi yang apik akan membuat betah. ","Teumpat pajoh di luwa nyang luwah na dipeusaji meumacam peunajoh mulai dari tradisional sampoe nyang paleng moderen, dari yum nyang murah sampoe nyang meuhai. Dipeungui piasan pih cukop menarek, ek taduek beutrep."
838,aceh,Yang wajib banget dicoba di resto ini ada jus stroberi tanpa susu atau gula. Asli enak banget. Kayaknya 1 gelas saja kurang deh.,Nyang wajeb dicuba dari rumoh makan nyoe nakeueh jus stroberi hana susu atawa saka. Asli brat mangat. Bak lagee saboh glah mantong hana sep.
421,aceh,"Resto makanan barat dengan harga kaki lima, ditambah pemandangan alam yang indah, suasana yang romantis, asal jangan hujan, karena di teras dibiarkan terbuka. Resto favorit keluarga saya.","Resto makanan barat nyang yum aki limong, meutamah peumandangan alam nyang lagak, suasanan nyang romantis, asai bek ujeuen, saweueb bak trah jipeuhah. Resto favorit keuluarga lon."
746,aceh,"Ayam gorengnya enak di sini. Cocok buat yang habis perjalanan jauh. Saya ke sini pulang dari luar kota, jadi makannya pas lapar gitu deh. Bikin perut kenyang, makanannya enak terus pelayanannya mantap. Kasirnya cantik cantik","Manok gureng inoe mangat. Pah keu nyang ban woe jak jioh. Lon keunoe lheueh woe dari lua kota, jadi pajoh nyoe cit watee deuk. Pruet troe, makanan mangat pelayanan mantap. Kasirjih peng pih tari-tari"
168,aceh,"Paket saya juga sampai sekarang tidak sampai sampai sudah 5 hari statusnya dengan pengiriman courier jakarta, parah sekarang jne","Paket lon trok 'an jinoe hana trok-trok ka 5 (limong) uroe statusjihnngon peungiriman Jakarta, parah jinoe JNE"
559,aceh,"Jual ayam bakar taliwang tapi ayam yang disajikan seperti karet dan tidak memuaskan, dan rasanya hambar, sambalnya juga alakadarnya. Dari keseluruhan sangat mengecewakan dan saya tidak akan ke dua kalinya ke sana lagi","Meukat manok Taliwang tapi manok lagee karet dan hana pueh sagai, rasa tabeue, sambai pih ala kada. Brat that keucewa dan han le lon gisa keunan."
137,aceh,Jalan. Sukajadi kalau malam suka ada warga yang buang sampah di pinggir jalan! orang-orang kayak gitu harus dimusnahkan,Jalan Sukajadi meunyo malam kayem na ureueng boh broh bak bineh jalan! ureueng-ureueng lagee nyan beu tapeugadoh
748,aceh,Paling favorit di resto ini adalah bubur 3 rasa. 1 mangkok besar bisa untuk berdua sama suami. Lalu banyak menunya untuk tambahan makan sama bubur. Harga dan rasa sesuai. Dan yang pasti teman makan bubur adalah teh hangat hmmm. Enak!,Paleng favorit bak resto nyoe na keuh bubur 3 rasa. 1 mangkong raya jeuet keu dua droe ngon lakoe. Lheuh nyan le menu untuk jeuet ta pajoh ngon bubur. Yum ngon rasa sibandeng. Dan nyang ka teuntee keu ngon pajoh bubur nyankeuh te suum hmmm. Mangat!
494,aceh,Indosat adalah penyebab gue marah tiap hari,Indosat nakeuh saweueb lon beungeh tiep uroe
938,aceh,Restoran ini merupakan tempat yang cocok untuk makan malam bersama pasangan dan keluarga dengan makanan yang cukup enak dan pemandangan yang bagus. Suasananya juga baik dengan hiasan klasik dari pojok sampai pintu masuknya. ,"Restoran nyoe nakeuh teumpat nyang pah keu teumpat makan malam ngon pasangan, ngon keuluarga ngon makan nyang sep mangat, peumandangan nyang lagak. Suasanajih pih get na hiasan klasik dari sagoe trok bak pinto tamong."
214,aceh,"Konsep restoran biasa saja, tapi harga minumannya kok mahal banget. Dimurahinlah dikit meskipun di daerah wisata hehe. Jadi mikir berkali-kali buat beli.","Konsep rumoh makan biasa mantong, tapi yum ie jih pakon get that meuhai. Peutron lah yum jih bacut beuthat pih teumpat wisata hehe. Nyoe payah tapike meu-ulang-ulang bak tabloe."
698,aceh,Susunya segar dengan sayuran yang mantap dan rasa kuah yang enak dan pelayanan yang sangat super ramah.,"Susujih segar ngon sayur nyang bereh, nyum kuah mangat ngon peulayanan nyang ramah that."
339,aceh,"Menyesal nih gue kasih tahu loe, Farrel","Menyeusai kupeugah bak kah, farrel."
687,aceh,"Kesel lah, mana parkir tidak benar, bikin jalanan sempit doang lagi, giliran mobilnya baret misuh-misuh menuduh sembarang orang","Luwat teuh, ka parkir hana pah, peugot jalan seumpet lom, 'oh motojih meucureh teumeunak teumudoh beuranggasoe"
992,aceh,"Resto ini saya rekomendasikan untuk anda singgahi jika anda ingin bersantap sambil menikmati sunset. Karena letaknya yang berada di dataran tinggi, anda dapat menikmati keindahan alam pegunungan dan suasana kota. Untuk makananannya sendiri ada beberapa cita rasa, dari masakan daerah, indonesia hingga internasional.","Resto nyoe lon rekomendasi bak droeneuh ngat neusinggah meunyo Droeneuh keuneuk seumajoh sira neukalon matauroe jilop. Saweueb neuduekjih bak tempat yang manyang, Droeneuh jeuet neukalon lagak gunong ngon suasana kota. Keu peunajohjih keudroe na padum macam rasa, dari masakan dairah, Indonesia trok Internasional."
656,aceh,"Sangat melelahkan, balik pergi ke kampus sore sekali ditambah kerja kelompok yang tidak ada abisnya, deadline tugas juga mepet sekali","That hek, gisa jak u kampus seupot that meutamah keurija kawan nyan hana abeh le, deadline tugah pih toe that"
933,aceh,Bali punya banyak pulau yang bisa dikunjungi.,Le pulo nyang jeuet tajak di Bali.
228,aceh,"Saya makan pagi di restoran lantai 18 ini dan kebetulan saya mendapatkan tempat duduk di luar atau balkon. Bantalan tempat duduknya terlihat banyak noda kotoran. Angin sangat kencang bertiup sehingga makan pagi tidak nyaman. Saya sarankan apabila anda makan di restoran ini, pilih tempat duduk di dalam untuk kenyamanan.","Lon pajoh bu beungoh di rumoh makan lantai lapan blah nyoe dan pah that lon meuteumee tempat duek di luwa atawa seuramoe. Bantai duek jih meuri kuto. Angen jipot leupah teuga sehingga hana meunyum bak ta pajoh bu. lon meupeugah menyo droeneuh keuneuk pajoh bu di rumoh makan nyoe, pileh tempat duek di dalam mangat aman."
210,aceh,Perluasan kilang minyak pt pertamina serap 20 ribu lebih tenaga kerja,Geudong keu bahan minyeuk PT Pertamina nyang dipeuluwah jicok leubeh dari dua ploh reubee peugawee
253,aceh,"Restoran di padma hotel termasuk salah satu tempat yang nyaman dan indah dengan pemandangan bukit, lembah dan pepohonan yang hijau. Sehingga bisa menikmati makanan dengan suasana yang berbeda. Makanan di sini cukup bervariasi dan banyak pilihan tidak beda jauh dengan restoran-restoran lain di bandung, tapi di sini ada menu pilihan tradisional yang membuat anda bisa merasakan khas makanan yang berbeda sambil menikmati alam.","Rumoh makan di padman hotel jeuet keu salah saboh teumpat nyang meuseuniya dan lagak ngoen pemandangan buket, ceureulong, ngoen bak kayee nyang ijo-ijo. Sehingga jeut ta nikmati makanan ngoen suasana nyang laen. Makanan disinoe cukop meuragam dan le pilihan hana that meubeda deungon rumoh makan nyang na di bandung, tapi disinoe na pilihan peunajoh tradisional nyang jeut peuget tanyoe meurasa makanan khas nyang beda ngoen sira ta nikmati alam."
398,aceh,Sekarang bukan zaman janji. Km rakyat sudah bosan alias muak,Jinoe kon jameun meujanji. Kamoe rakyat ka beuo alias glak
279,aceh,Aku dan suami biasanya menginap di jimbaran saat berkunjung ke bali,Lon ngon lakoe biasa meudom di jimbaran watee meujak u bali
539,aceh,"Bingung deh, selalu saja tidak bisa ikutan nongkrong karena memang ramai sekali. Yasudahlah ya sepertinya memang lebih enak aku drive thru saja berhubung di pusat kota posisinya sumpah ini mcd paling ramai. ","Mumang teuh, sabe han jeuet tajak watee meusapat karna cit rame that ureueng. kakeuh lah, bak lagee lokasi na di teungoh kota, cit beutoi mcd nyoe nyang paleng rame."
64,aceh,"Penakut tapi soksikan tidak takut, diajak nonton film horror oke ayok, selesai menonton tidak berani ke kamar mandi","Gusuen tapi soksikan hana yee, i pakat nonton film hantu jak aju, leuh menonton ka hana tejeut jak u kama manoe"
391,aceh,"Kualitas lounge amat mengecewakan. Jauh dari eskalator, melalui lorong-lorong kotor. Desain sempit memanjang.","Kualita tempatjih mengecewakan. Jioh dari eskalator, payah ta lewat jalan ubit-bit yang kuta. Disen Sempet panyang u likot."
976,aceh,"Meski tidak pernah mendapatkan gubug tepi sawah, namun pesona dan kenyamanan makan di gubug lain tak menjadi nilai minus bagi tempat makan ini. Banyak gubug yang nyaman untuk dijadikan tempat bersantap, kualitas makanannya pun super dan enak. Coba ikan bakar daun, wangi, pedas dan sedap sekali.","Beuthat pih han tom meuteumee jambo bineh bllang, tapi pesona ngon mangat pajoh bak jambo laen han jeuet keu nilai minus bak teumpat  nyoe. Le jambo nyang mangat keu teumpat pajoh, kualitah makananjih pih super ngon mangat. Ci rasa eungkot teutot on,bangoe, keueueng, mangat that."
358,aceh,Kalau urusan makanan yang enak-enak sepertinya inilah rajanya. Bukan hanya makanan yang mantap tapi suasananya pun semakin hangat apalagi bersama keluarga atau teman. Lagu-lagunya juga menghibur banget.,"Meunyo urusan peunajoh nyang mangat-manget, lagee hi nyoe keuh rajajih. Kon sagai makanan nyang mangat tapi suasana pih hayeue peu lom meunyo na keluarga atawa rakan-rakan. Lagu-lagu pih cukop menghibur."
403,aceh,"Sudah beberapa kali makan di tempat ini. Menu merupakan menu khas sunda, terutama tersedia menu yang sudah jarang ditemukan di rumah makan lainnya di bandung. Rasa makanan, sungguh lezat","Ka padum go pajoh bu bak teumpat nyoe. Menu makananjih khas sunda, na geuseudia menu nyang jareueng na bak rumoh makan laen di bandung. Rasa makanan kop mangat."
201,aceh,Rakyat sudah jenuh mendengar ocehan politikus jika baik kenapa tidak katakan baik. Kenapa semua yang dilakukan pemerintah. Semuanya tidak ada baiknya.,"Rakyat ka hek geudengo haba awak politik, ata meunyo get pakon han tapeugah get. Pakon peue nyang dipeubut le pemeurintah, bandum hana nyang get."
397,aceh,"Menunggu mal istana plaza buka di pagi hari, sebaiknya mampir di mangkok ayam di pelataran lantai 1 istana plaza, berbagai macam menu pilihan indonesia food, chinese food tersedia. Sebaiknya dicoba mi ayam rica sungguh sangat puas sembari minum kopi di pagi hari.","Sarat preh Mal Istana Plaza watee beungoh uroe, leubeh get singgah u Mangkok Ayam di pelataran lantai 1 Istana Plaza, meubagoe macam pilihan peunajoh Indonesia, peunajoh Cina pih teuseudia. Disarankan untuk cuba mi ayam rica cukop pueh sarat jep kupi beungoh."
417,aceh,"Makan di sini cukup nikmat karena menunya beragam, dari mulai menu indonesia, asia, hingga tiongkok. Sehingga bisa mencoba rasa yang beragam. Rasanya juga tidak kalah enak. Tempatnya cukup nyaman, pelayanannya pun cepat","Makanan disinoe mangat, le macam makanan, dari mulayi menu indonesia, asia, trok makanan cina. Jeuet tarasa macam makanan. Rasajih pih han talo mangat, Teumpatjih sep mangat taduek, peulayanjih pih bagah."
231,aceh,Makan di atas gunung degan pemandangan lampu kota kalau malam sangat indah. Makanannya juga enak harga standar seperti kafe yang lain.,Seumajoh di ateuh gle ngon peumandangan lampu kota watee malam leupah lagak. Makananjih pih mangat yum lagee nyang kana di kafe laen.
889,aceh,"Sebenarnya agak lucu juga sih ke bandung, tapi kok makan pizza hut. Hanya karena lagi ingin pizza. Rasanya tidak berbeda dengan yang di Jakarta.","Sebeutoijih agak lucu cit jak u bandung, tapi pajoh pizza. seubab hawa pizza sagai. rasa hana beda ngon nyang ata na di jakarta."
299,aceh,"Dulu suka banget makan di sini waktu sama di jakarta, baru tahu kalau di bandung juga ada. Tempatnya enak banget. Banyak pilihan suasana yang bisa dipilih, mau di luar, indoor, merokok atau ngge tidak, ada tempat buat segala jenis pengunjung. Makanannya juga enak sih. Ya pasta-pasta ala orang indonesia.","Jameun leupah galak pajoh bu disinoe watee sama di jakarta. Baro meuteupeue bahwa di Bandung na cit ata nyan. Teumpatjih hayeue that. Lee pilihan suasana nyang jeut tapileh, meunyo meuheut di lua, di dalam, pip rukok atawa pih han, na le teumpat keu macam ragam ureueng nyang jak. Makananjih pih mangat, lagee pasta ata awak indonesia."
685,aceh,Untuk apa kau sekolah tinggi-tinggi tapi ngomong macam anjing menggonggong.,Keupeue kajak sikula manyang-manyang meunyo peugah haba lagee asee meudroh.
632,aceh,"Bagus dan nyaman tempat, tempatnya rekomendasi banget buat makan malam. Datang sama pasangan dilayani sama mbak dela, dijelaskan detail dan ramah banget. Menunya variatif dan enak, pas datang saya sama pasangan nyobain menu lokal dan asingnya, keduanya sama-sama enak. Buat saran saja, jangan datang ke tempat ini, bisa-bisa malah bolak balik datang, hehehehe. Pemandangannya luar biasa.","Lagak, mangat teumpat, teumpatjih rekomendasi that keu teumpat makan malam. Trok ngon pasangan dilayani le mbak dela, jipeugah detail ramah that. Menujih le macam mangat, watee trok lon ngon pasangan ci menu lokal ngon menu aseng, banduwa saban mangat. Keu saran mantong, bek jak bak teumpat nyoe, bek-bek han woe le, hehehehe. Peumandanganjih bereh."
887,aceh,"Buat yang suka manis, coba nasi ayam jamurnya. Kalau tidak suka, coba pilih nasi ikan asin. Yang terkenal satenya, disajikan di atas piring panas. Pilihan lain yang banyak dipesan adalah tahu goreng.","Keu ureueng nyang galak mameh, neuci bu ayam jamur. Meunyo hana galak, ci pileh bu eungkot masen. Nyang le diteupeue le gob satejih, dipeusaji di ateuh pingan suum. Pilihan laen nyang le dipesan nakeuh tahu gureng."
955,aceh,Saya suka sekali makan di sini. Harganya tidak terlalu mahal dan rasanya enak. Yang paling saya suka jamur panggangnya. Banyak kejunya dan lembut. Tiap kali ke sini pasti order ini.,"Lon galak that pajoh disinoe. Yumjih hana that meuhai, nyum pih mangat. Nyang paleng lon galak kulat panggangjih. Le kejujih, lembut. Tiep go keunoe pasti pesan nyoe."
669,aceh,"Di restoran itu tersedia banyak pilihan makanan, mulai dari yang murah hingga yang mahal","Bak restoran nyan le pilehan makanan, mulai nyang murah trok nyang meuhai"
355,aceh,Tempat yang nyaman dan alami untuk membawa keluarga relaks suasana pedesaan alami. Mengenalkan anak pda alam,Tempat nyang nyaman dan alami untuk ta ba awak rumoh meusantai ngoen suasana gampong nyang lagoina. Meupeuturi aneuk keu alam.
484,aceh,"Sudah seminggu ini pdam di daerah kami tidak mengalir, apa stok air pdam habis. Tanggung jawab dong","Ka sigo aleuhad nyoe pdam di dairah kamoe hana ie, peue ka abeh ie. Tanggong jaweueblah"
842,aceh,Kerja dari pagi sampai pagi lagi itu cuma bakal menyiksa diri sendiri. Jadi tidak usah berlebihan kalau soal kerjaan.,Kereuja dari beungoh sampoe 'an beungoh lom cit keu siksa droe sagai. Jadi cit hana payah meuleubeh-leubeh lam hai buet nyan.
523,aceh,"Rasa makanan tidak semewah harganya. Overpriced untuk pengunjung keluarga, grup teman atau bisnis.","Rasa makanan hana sibandeng ngon yum. That brat meuhai untuk ureueng nyang ba keuluarga, rakan-rakan, atawa rakan kereuja."
551,aceh,"Kalau mampir ke sukabumi, jangan lupa nyicip bubur ayam hamid. Asli, enak banget, beda dengan bubur ayam di tempat lain. Suiran ayamnya lumayan banyak, bumbunya juga terasa banget, apalagi jika kita makannya ditambah sate ampela atau usus. Dijamin bakal ketagihan!","Meunyo jak u Sukabumi bek tuwo untuk tarasa bubur ayam hamid. Asli, mangat that, beda ngon bubur ayam nyang laen. Manok teucui jih lee, bumbu jih pih meunyeum, peu lom menyoe tatamah ngoen sate asoe dalam. Yakin that, pasti teulom-lom."
683,aceh,Tolonglah pihak telkomsel di revisi harga-harga paket internetnya harganya selangit.,Tulonglah pihak telokomsel neupeutimang teuma yum paket internetjih yumjih lambong that.
740,aceh,Yang terhormat tolong dong respon pesan saya. Terima kasih,"Nyang terhormat, tulong neubalah peusan lon. Teurimong gaseh"
170,aceh,Bukan hanya namanya saja swike waled. Rasanya sama enaknya dengan yang di desa waled cirebon kuahnya tauconya asinnya pas. Swieke gorengnya juga enak. Cuma harganya agak mahal dibanding swike di cirebon.,Kon nan mantong swike wale. Nyumjih sama mangat ngon nyang di gampong waled cirebon kuwahjih taucojih masenjih pah. Swieke gorengjih mangat cit.
297,aceh,Dapatkan hardisk dengan harga promo untuk setiap pemesanan jasa isi hardisk penuh 1 tb,Neupeuteumee hardisk ngon yum promo untuk maseng-maseng pemesanan jasa asoe hardisk penoh saboh tb
277,aceh,"Restoran unik dengan menu nasi goreng yang unik pula. Nasi goreng disajikan dengan level kepedasan yang berbeda-beda. Anda penggemar pedas harus mencoba nasi goreng di sini. Selain itu, nasi goreng disajikan dengan berbagai resep seperti dengan ebi, kemangi, kecap manis, bumbu rahasia sampai dengan campuran kencur. Per porsi disajikan dengan takaran yang pas. Harga per porsinya mulai rp 13. 000 - rp 21. 000. Pelayanan sangat menyenangkan.","Rumoh makan nyoe beda ngon nyang laen lheueh nyan bu gurengjih pih beda dari nyang laen. Bu gureng disedia ngon rasa keueung nyang beda-beda. Meunyo gata galak keu rasa keueung wajeb neucuba bu gureng disinoe. Lheuh nyan, bu gureng dipeuget ngon macam-ragam resep lagee sabhe, on kemangi, kicap mameh, bumbu rasia sampoe ngon ceuko. Saboh pingan dipeusaji ngon ube pah bumbujih. Yum saboh pingan mulai dari rp 13.000 sampoe rp 21.000. Awak keureuja pih cukup rumeh."
60,aceh,Pakek telkomsel pengin marah terus hanya berbagi capture kurang dari 100 kb muteer terus berujung gagal. Tetapi kalau dipompakan bilangnya jaringan tidak bermasalah.,"Pakek telkomsel keumeu bungeh sabee, cuma bagi gamba kurang dari 100 (sirtoh) kb i putaa sabee yang akhir jih gagal. tapi menye i pumpa di peugah jaringan hana masalah"
257,aceh,"Ditunggu saja, pasti dikasih. Biasa maksimal seminggu kok","Preh mantong, musti dijok. Biasa paleng trep meusiminggu."
319,aceh,"Enak, tempatnya bersih nyaman, dan makanan yang disajikan pun bervariasi. Selain itu tempatnya yang berada di kota menjadikan tempat istirahat orang-orang yang berbelanja dan pekerja kantoran. Harganya memang mahal tapi setara dengan rasanya","Mangat, tempatjih gleh, dan peunajoh nyang dipeusaji pih meuragam. Silaen nyan, tempatjih nyang na di kota sehingga jeut keu tempat ploh hek keu ureueng nyang meubelanja dan pegawee ganto. Yumjih memang meuhai tapi sebandeng ngon rasajih."
72,aceh,"Cari di bukalapak saja. Kalau kepepet, sementara bisa gunakan punya redmi 4a.",Mita bak bukalapak manteg. Menye meukarat jeut pakek ata redmi 4a (peut a)
449,aceh,"Makannya lumayan, tapi ada pelayan yang agak jorok saja jadi kurang nyaman. Untuk makanan agak cepat ya agar tidak kelaparan konsumen. Masih banyak yang harus ditingkatkan.","Makananjih bereh, tapi na peulayan nyang kuto sehingga kureueng galak. Keu makanan beu leubeh bagah beh meubek payah preh ureung meubloe, Le mantong nyang suwah jipeubereh."
448,aceh,"Padahal baru jam 4 sore di hari kamis. Saya dan teman saya mau coffe break. Saya lupa kami pesan minuman apa waktu itu, hanya yang saya ingat adalah pada saat pilih menu a, dibilang dengan pelayannya sudah habis. Lalu kami pilih menu b,. Eh sudah habis juga. Akhirnya terpaksa memilih menu lain. Cukup menyebalkan.","Padahai baro poh 4 seupot uroe hameh. Lon ngon rakan heut jep kupi. Lon tuwo kamoe peusan ie peue watee nyan , nyang lon ingat nakeuh watee pileh menu a, jipeugah le peulayan ka abeh. kamoe pileh menu b ka abeh cit. Akhe dudoe suwah pileh menu laen. Kop luwat"
789,aceh,"Kalau di sini dagingnya lebih enak, bumbunya sih lebih berasa yang di sana, harganya juga tidak beda jauh.","Meunyo disinoe siejih leubeh mangat, bumbu leubeh meunyum nyang na ideh, yum hana that beda."
300,aceh,"Tempat yang indah dan romantis dengan pemandangan kota bandung dengan kerlip lampunya yang mirip dengan ribuan cahaya lilin di malam hari serta hawa dingin pegunungan,. Apalagi hidangan yang lezat hangat dan penampilan yang sangat menggoda. Wah sangat sayang jika dilewatkan.",Tempat nyang lagak dan romantis ngon peumandangan kota Bandung dipeupenoh le klap-klep lampu nyang meuhi cahaya lilen meuribee bak malam uroe sereuta hawa sijuk nibak gle. Peue lom peunajohjih nyang cukop mangat dan penampilanjih  nyang jeuet peuek hawa. Wah sayang that meunyo tapeulewat.
908,aceh,Penasaran ke sini karena tiap melewati tol selalu melihat iklannya di jalan. Pas ke sana ternyata tempatnya cenderung biasa saja. Ke sana pas malam-malam plus hujan juga jadi agak becek.,Peunasaran keunoe saweueb tiep lewat tol sabe deuh iklan bak jalan. 'Oh jak keunan rupajih tempat jih biasa mantong. Jak keunan pah malam malam-malam meutamah lom ngoen ujeuen jadi lichek bacut.
712,aceh,"Resto ini cukup luas, suasana sangat menyenangkan, pengunjung dapat melihat pemandangan kota bandung. Menu makanan barat dan indonesian makanan. Harga sesuai kualitas dan pelayanan.","Resto nyoe cukop luwah, suasana pih mangat, ureueng kunjong jeuet kalon pemandangan Kota Bandung. menu makanan barat ngon indonesia. Yum sibandeng ngon kualitah dan peulayanan. "
77,aceh,Bogor akan dipimpin kembali oleh bima arya.,Bogor akan geu pimpin kelai oleh Bima Arya
283,aceh,"Bulan januari saya sudah ke galeri indosat untuk registrasi kartu, kata mbaknya yang tas, sudah teregistrasi kok, tapi kemarin tidak bisa telepon dan sms karena diblokir belum registrasi. Maunya apa coba? Terima kasih atas layanannya yang excellent sekali.","Buleuen januari lon ka lheuh jak u galeri indosat untuk daftar keureutu, jipeugah le kak nyan nyang tas ka lheuh teudaftar, tapi baroe hana jeut telepon ngon sms seubab diblokir gohlom daftar. Peuekeuh meuheut jih? Terimong gaseh keu pelayanan nyang cukop get."
118,aceh,"Saya mencoba suis butcher di selai di suis butcehr di stiabudhi, saya juga mencoba suis butcher di jalan. Riau. Saya lebih menyukai suasanan di suis butcher di setiabudi yang tidak terlalu ramai, dan enak tempatnya buat ngobrol. Makanannya saya suka tenderloin, salad, frencfries, dan tiramisunya. Harga dan rasa sebanding kok, so setimpal sekali pelayanannya juga lumayan cepat.","Lon ci suis butcher di sile suis butcehr di stiabudhi, lon ci rasa cit di jalan Riau. Lon leubeh galak suasana di suis butcher di setiabudi nyang hana that rame, dan teumpat mangat tameuhaba. makananjih lon galak tenderloin, salad, frencfries, dan tiramisunya.  Yum ngon rasa sibandeng, pah lom pelayananjih kop bagah"
478,aceh,"Wifi di sini selalu eror, makanan dan minuman agak mahal, lumpiah goreng asin sekali, teh susu hanya sedikit enak, lama sekali untuk pesanan","Wifi disinoe sabe error, maknan ngon minuman  agak meuhai, lumpiah goreng masen that, teh susu mangat bacut, trep that tapeusan"
594,aceh,"Mau ke hotel yang di mongkok hongkong, tidak ada! Bulan juni lalu, saya booked dan sudah bayar untuk 2 kamar. Tapi hotel tidak ditemukan.","Keuneuk jak u hotel nyang di mongkok hongkong, hana! buleuen juni nyang ka leupah, lon ka lheueh pesan dan bayeue untuk dua boh kama. Tapi hoteljih hana merumpok."
540,aceh,Daripada ribut-ribut soal barang flash sale mending main poker online.,Daripada karu bhah barang flash sale leubeh get tameuen poker online.
925,aceh,"Roti Unyil, toko kue yang menyediakan berbagai macam roti / kue dengan ukuran kecil, sangat dikenal di Bogor dan Bandung.","Ruti Unyil, toko kueh nyang geuseudia meubagoe macam ruti/kueh nyang ukoran ubiet, that jithee di Bogor ngon Bndung."
506,aceh,"Ingin bantu kasih hubungan infonya, tapi kuota internet saya terbatas.","Keuneuk bantu jok info, tapi kuota internet lon pih hana le"
663,aceh,"Saya sependapat, acara tersebut harus dihilangkan, banyak acara yang tidak berguna. Orang-orang dalam acaranya pun bertingkah seperti orang tidak sekolah saja.","Peundapat lon, buet nyoe suwah tapeugadoh, le acara nyang hana guna. Ureueng-ureueng lam buetjih pih lagee ureueng hana sikula."
505,aceh,"Resto nostalgia yang wajib dikunjungi, tempat yang nyaman buat keluarga, parkir yang luas. Hidangannya hampir semua enak, terutama steak, saslick dan es krim.","Rumoh makan nostalgia nyang wajeb takunjong, tempat nyang nyaman untuk awak rumoh, tempat peudong hondan dan moto luwah. Makanan nyang dihideung karap mandum mangat, peue lom steak, saslick, ngon eh krim."
187,aceh,"Ajak keluarga, kawan satu kantor, kawan jalan, pacar, kawan pacar, atau bahkan mantan pacar, buat suara award ini.","Pakat keuluarga, rakan saboh kanto, rakan jak, cewek, ngon cewek, atawa bahkan mantan cewek, peugot su awar nyoe."
184,aceh,"Tempatnya menarik, dengan konsep yang sangat pabrik. Sayangnya hampir seluruh menunya non halal.","Teumpat jih bereh, ngon konsep nyang pabrek that. Sayang rap bandum menujih hana haleue."
534,aceh,Untuk orang jogja sih malas kembali ke sana 2 kali. Cukup sekali. Masuk harus bayar. Makanan mahal.,"Meunyo awak Jogja lagee hi han le meuulang keudeh dua go. Ka sep sigo sagai. Tamong payah bayeue, makanan pih meuhai."
327,aceh,Banyak keluarga saya yang bekerja sebagai pegawai negeri,Le keluarga lon nyang kereuja sebagoe pegawee nanggroe
14,aceh,"Kami makan malam di restoran itu dan pelayanannya cukup memuaskan. Tempatnya luas, ada yang berada di dalam ruangan, ada yang diteras. Makanan langsung dipilih dari meja saji di dalam restoran. Ada pilihan menu segar yang baru digoreng pada saat dipesan dan sebagian besar menu tradisional. Waktu tunggu tidak lama. Penyajian unik karena tidak menggunakan piring melainkan memakai daun.","Kamoe pajoh bue malam di restoran nyan dan pelayanan jih cukop memuaskan. tempat pih luah, na yang na i dalam dan na yang i lua bak trah. Penajoh i pileh langsong dari meja yang na i dalam restorant. na pilihan menu segar yang baro digoreng watee ta pesan dan lee menu yang tardisional. Watee preh i peuget pih hana trep. Penyajian jih unik karena hana pakek pireng tapi pakek oen."
961,aceh,Kiriman agak terlambat 1 hari pakai kurir itu. Lebih responsif dong,Keunirem teulat siuroe non kurir nyan. Leubeh responsif hai
916,aceh,"Ketika ingin menyantap variasi makanan, pilihannya selalu Hanamasa. Lokasi tempatnya cukup enak. Pilihan makanannya banyak, dari mulai makanan ringan, bakar-bakaran, rebusan hingga makanan penutup. Sangat tidak mengecewakan.","Watee keuneuk pajoh variasi makanan, pilehanjih sabe Hanamasa. Lokasi teumpatjih sep mangat. Pilehan makananjih le, dari makanan phui, teutot, reuboh trok makanan penutup. Han teulah."
574,aceh,"Dapatkan voucher pulsa rp 25.000, - untuk dua orang yang beruntung setiap harinya hanya dengan retweet bniquotes","Neupeuteumee voucher pulsa dua rp 25.000, -  keu dua droe ureueng nyang meutuah saban uroe jih deungon cara retweet bniquotes"
888,aceh,"Makan di resto mewah, harga tentu saja mahal, tapi rasanya payah, sungguh menjengkelkan.","Pajoh bak resto mewah, yum ka teuntee meuhai, tapi rasa that payah, cukop brat icah."
157,aceh,Gunanya shazam: Biar tahu lagu-lagu ajaib yang diputer sopir gocar,Guna shazam: ngat teupeue lagu-lagu ajayeb nyang jiputa supe gocar
382,aceh,"Enaknya makan di redsdifo, baru kali ini dah saya suka banget makan ikan. Ikannya segar, enak, dan tidak ada bau amis lagi. Pokoknya ikan bawal enak. Dan kopi robusta susu mantap. Pokok. A ketagihan dah. Redsdipo jadi tempat favorit saya. Enak pokoknya mah.","That mangat ta pajoh di Redsdifo, baro kali nyoe lon galak that pajoh eungkot. Eungkotjih baro, mangat, hana meubee le. Pokokjih eungkot bawai mangat. Kopi robusta susu pih mantap. Pokokjih teulom-lom. Redsdifo jadi tempat favorit lon. Mangat lah."
769,aceh,Ini kenapa sih astaga telkomsel maupun indihome dua-duanya sering bermasalah! Mahal doang woy!,Nyoe pakon le get telkomsel atawa indihome cit sabe beumasalah! nyang na cit meuhai
