id,text,label
574,"Dapatakan voucher pulsa rp 25.000,- gasan dua urang nang bauntung satiap harinya babaya wan retweet bniquotes",neutral
888,"Makan di ristu larang, haraga nyata ai larang, tapi rasanya lapah, bujuran mambari muar.",negative
157,Kagunaan shazam: Sakira tahu lagu-lagu ajaib nang disetel sopir gocar,neutral
382,"Nyamannya makan di redsdifo, hanyar ini nah ulun katuju banar makan iwak. Iwaknya sigar, nyaman, wan kada babau ganyir pulang. Pukuknya iwak bawalnya nyaman. Wan kupi robusta susu mantap. Pukuknya nyanyat tu pang. Redsdipo jadi wadah wisata katujuan ulun. Nyaman tu pang.",positive
769,Ngini kanapa garang astaga telkomsel atawa indihome kadaduanya rancak bamasalah! Larang wara heh!,negative
521,Ulun tulak ka sini babaya mancari saikit hiburan rahatan pas belibur wan kaluarga. Ulun babaya nginum wan makan makanan halus. Minuman di sini haraganya murah banar dibandingakan wan jakarta.,positive
202,Tagihan indihome ulun bulan uktubar ini bida lawan bulan saptimbir. Jatuhnya labih larang. Kanapa bisa kaitu? Bepadahnya waktu pemulaan masang kadada biaya lain wan biaya flat. Ini han naik turun kayapa? Kunsisten pang,negative
149,"Nang ini manyasal banar makan indomie salted egg. Makannya wayah pagi jam 8 tadi, sampai wahini after tastenya masih kerasaan! Kada nyaman banar ha pulang ya allah ai",negative
99,"Bakso nang unik. Bakso wan jenis-jenis isian nang balalain. Ada nang isi keju, daging cincang padas wan urat. Ulun mamilih cincang daging padas ehmmmmm rasanya sasuai wan ngaranya. Haraganya murah, wadah barasih.",positive
929,Maulah macet jalan haja ni urang ,negative
269,Bni manaikakan branding pakai stasiun bni city,neutral
778,"Sensasi makan pakai wadah daun pisang, lawan nyamannya cumi babanam wan tempe galapung nang gurih, jua sambal nang manggugah salira. Dasar mantap",positive
762,"Mie mewek baandak di jalan pajajaran. Parak wan area BEC, pusat panjualan gadget. Di sini kita kawa manikmati kuliner khas kaya makanan wan cita rasa padas. Mie nangis bakal maulah kita sabagai panikmatnya babujur manangis, gegaranya kapadasan salajur nyanyat gasan datang wan makan lagi. Mienya tabal wan kenyal. Nyaman",positive
272,Inya mamakan susu indomilk di dalam kulkas,neutral
354,Sangkal banar matan tadi jualan yakult kada bahujung tarus.,negative
105,Ramayana buka cabang lagi di samarainda,neutral
109,Wadahnya nih terkenal banar oleh bubuhan mahasiswa. Karena selain nyaman harganya gin jua masukannya murah mun jar ku. Top tu pang.,positive
833,"Bamacam-macam karya seni nang ditampilakan di lantai dasar wan kedua bujur-bujur menarik perhatian. Lawan jua di halaman luar jua banyak karya seni nang bisa diitihi. Pamandangan nang menyerukan mata, serta cuaca nang adem maulah wadah ini liwar dikatujui banyak urang.",positive
951,"Unda kada katuju wan palatih nang wahini, strategi nang diulahnya kada kawa dipakai gasan mangalahakan lawan.",negative
229,"Ini wadah makan hagan urang nang mahadang keluarganya nang lagi asik batatukar, tapi kada gasan urang nang katuju makan makanan nang nyaman. Di jakarta banyak banar wadah makan nang labih nyaman wan harganya jauh tamurah.",negative
492,"Bila ikam tuntung transaksi mangirim, nahapiakan itihi lagi alamat di resi tampulu balum maninggalakan counter jne pondok timur ya",neutral
212,"Sipak sana sipak sini hantam sana hantam sini, sakalinya asing-asingnya baisi maksud tasambunyi. Mambari muar!",negative
388,Sangkal lain gara-gara ikam. Tapi persis dikalahkan pssm. Kada nyaman hati kada nyaman guring kada,negative
954,"Isi pulsa liwat atm bca tadi jam 17.48 sampai wahinian balum masuk, kawa tolong dicek akan? Tarima kasih",neutral
37,"Senin baisukan unda diisii wan kagiatan wawancara, sabalum jalan ka lukasinya unda harus mamasan gojek wan hawanya masih hujan.",neutral
561,"Wadah nang paling cucuk gasan mancari makanan amun budget tabatas tagal mamuasakan, di sini banyak banar pilihannya mulai masakan khas dari daerah di indonesia sampai masakan modern",positive
980,"Ulun lihat banyak pangguna indosat takana panatakan pulsa, bari maras.",negative
807,"Wadah nang liwar alami, lawan menu nang bamacam, lawan rasa nang pas. Ulun katuju lawan bandrek jagungnya, jagungnya nang manis disurungakan liwar hangat. Ada bamacam ulanjaan tradisional nang sudah jarang ada.",positive
982,Bapak ngini pendernya kada masuk akal! Urang diculik kok malahan mamikirakan panculiknya. Teori datang mana ngitu?,negative
66,"Wadahnya gonol. Buka 24 hari. Cocok gasan mangipung. Wadah duduk sofanya nyaman. Sayang banyak buhan mahasiswa nang manggawi tugas intang sana, jadi jarang kosongan wadahnya amun malam. Hehehe",positive
479,kada bahujung ulun umpat rombungan gasan tulak ka bali liwar munyak,negative
172,"Biar gin cukup balaliku gasan sampai di wadang ngini tagal tabayar ja wan suasana sunyi, tanang, wan jua hawa dataran tingginya, nang pas banar ulun rancak makan di luar musti wayah hari bagawi sekira kada tapi rami ya kakurangannya kadada lift musik. Gasan makanannya nyaman haja wan kaluarga ulun gin manikmati ja.",positive
519,Cucuk banar gasan basantap baimbai kaluarga manikmati hidangan nang nyaman sambil bapandiran malapas uyuh imbah saharian bagagawian pokoknya tabaik tu pang,positive
715,"Datang ka risturan ngini kadida badulakan, aplagi amunnya wayah malam minggu buhan kami sakaluargaan katuju banar wadahnya ni gagara ada live musiknya. Hawanya kada baubah dari tahun ka tahun. Menu nang disajiakannya gin masih sama haja, mulai menu eropa sampai menu khas indonesia tatap mamikat. Porsinya gin jua kada kalah banyak.",positive
641,Amun malihat muha urangni bawaannya sarik tingkat dewa,negative
348,Masakan india mun jar aku kada nyaman. Kababanyakan rarampahan,negative
22,Kami sakaluargaan ka wadah ini sualnya sudah limpat malam wan kadada ristu lain nang buka. Sakalinya jam 10 malam gin wadah ini masih macit. parkir hibak wan wadah duduk di dalam ristu hibak. Patugas nang pina kauyuhan malayani pina masam. Ampun. Pa'ampihannya makanan kami bawa ka hutil.,negative
620,Oh iih ulun handak fitur cetak resi otomatis dibujuri.,neutral
126,Awal tahun ngini bakti budaya djarum foundation bakarjasama wan garin workshop,neutral
83,"Mun manukar morinaga chil-kid wan chil school haraga rp 500.000, umanya kaena mandapatakan voucher gopay rp 50.000",neutral
966,Wayah ini wisatawan nang katuju diving kaciwa banar wan kundisi taluk ambon nang pina indah tagal rigat banar,negative
493,"Rikomindasi gasan makan siang ala indonesia, pilihan makanannya banyak banar tinggal tunjuk haja. Tabanyak nang kaya gorengan, misalnya ampal, ayam goreng, tahu goreng dll, pa'alatan makan nang dipakai nang ala mudil jaman bahari, kaya piring seng, cangkir seng, taingat makan di jaman bahari. Palayanan hancap. Bagus. ",positive
466,"Wadahnya nyaman, baangin banar tapi dingin jua, Konsep wadahnya bagus, vip roomnya bagus banar. Instagramable banar pang wadahnya. Cucuk gasan baramian lawan kawan, kaluarga, pacar. makanannya jua sadang, wan haraganya jua tajangkau. Mbak kasirnya waktu itu lamahan banar.",positive
672,"Ini tuha bangka sudah bau tanah kanapa kada sadar-sadar ha, manusia paling buruk nang paling busuk",negative
581,"Kadida sunlight wan mama lemon, garnier turbo oil control gin dijadiakan gasan basuhan tangan imbah bamasak alias licin boi ai imbah takana minyak",neutral
379,"Baragor kingsley liwar nyaman wan dikatujui ulih kaluwarga wan urang jakarta. Saban kali tulak ke bandung, kaluwarga wan kakawanan hinggan minta tukarakan batagor kingsley.",positive
858,"Kopi nang paling nyaman disini itu kopi alpukat wan kopi pisang. Kopi bacampur alpukat kada maulah rasa kopi ini bakurang, liwar cucuk di ilat ulun nang katuju kopi campuran. Jenis makanan nang disurungakan jua lumayan nyaman, katujuan ulun itu kentang gorengnya gasan haraga tajangkau.",positive
311,Inya katahuan maolah indomie goreng jumbo padahal kan kalu 1 itu kada kanyang.,neutral
261,"pas mandatangi rumah makan ini gara-gara dibawai kawan bisnis ulun. pas ulun makan mi ini barasa ada rasa nang nyaman banar. Sayang pas itu, mi ulun taliwat masin. Makanya mi nang harusnya liwar nikmat kada bisa ulun rasakan. gasan suasana wadah masuk biasa biasa haja. Gasan haraga masuk liwar larang. 2 Mangkuk mi haraganya rp 95 ribu.",negative
582,Supir ngini kada mau maambiliakan barang mulai siang tadi. Mohon diurusiakan,negative
414,Baisukan nang mauyuhakan rasanya handak badiam haja.,negative
155,Bidang ikam ni lain di dunia politik bungul ai! ,negative
351,"Panasaran handak nyubai ayam nang pina tarkanal itu. Siang itu sunyi, pasan hayam babanam. Sakalinya hayam babanamnya padas. Kakanakan kada kawa mamakan. Saharusnya palayan nakuni handak padas atawa kada sualnya ada 2 pilihan. Lau ulun kicap. Kami sudah kada banafsu makan.",negative
857,"Pamulaannya gair lawan kahancapan palayanan di sini tapi lumayan lah, tepat waktu nya, unda kada ingat mesan jus apa pinanya jus campuran kaitu, oke pang. Wan makanannya jua ok. Eh iya ini buhannya mambari kada babayaran es krim. Kawa dicuba batakun lawan palayannya. Katuju.",positive
248,"Ulun ke bandung hanyar samalam hanyar suah makan di sini. Kami makan di valley suki. Kanyang, nyaman, urangnya baikan, wan pamandangannya bungas kalu kita duduk parak lalungkang. IIh lawan haraganya rp 190 ribu saikung urang sudah tamasuk pajak kita kawa makan sapuasnya, sistemnya kaya hanamasa tapi labih asik wadahnya.",positive
280,"Bingung handak makan kamana nang wadahnya asik, makanan nyaman wan haraganya tajangkau? Kasini haja. Ulun wan bini bujuran mangatujui. Tamu banyak kanakan anum lalu marasa anum lagi.",positive
11,"Dari segi andakan / lukasi mayan gampang dicarii. Bangunan wan isi bagian di dalamnya manarik, apalagi ada taman halus di dalamnya nang diisi jua wan gentong nang banyunya dibiarakan mangalir tarus. Maulah hawanya jadi batambah rumantis wan mahimungi. Menu nang disajiakan mayan variatif wan dari segi rasa mayan nyaman.",positive
739,"Menu sushi kurang banyak, amun kawa ada menu sushi wan porsi halus 2 potong. Harusnya ada palangkap, wasabi, lombok bubu. Jadi sabujurnya kurang istimiwa",negative
881,hanyar pamulaan ulun makan di warung ini. Lain konsep kafe atau ristu tapi tampil lawan warung makan nang manyadiakan makanan tradisional,neutral
54,"Ulun datang ka maxi s ristu baimbai kaluarga, sakalinya di sana ada acara bakawinan acara ulang tahun jadi wadahnya hibak banar. Palayanannya jadi kada baik. Saharusnya amun wadahnya dasar hibak, buhan ristu mamadahi ka tamu sabalum tamu mamarkirakan kandaraan pas ngitu hujan daras, jadi jarak wadah parkir ka ristu mayan tajauh. Amun dasar parlu ditutup pahadangan acara balangsung. ",positive
660,Telkom hackathonnitu program ulahan telkom indonesia nang batujuan gasan mawadahi bubuhan angkatan anum nang bisi ka'ahlian di urusan teknologi informasi atau pamrograman gasan mangambangakan perusahaan rintisan nang buhannya bisi.,neutral
704,Minumannya ulun kadada nang dikatujui. Ayam basanganya biasa haja. Ada saos keju tagal ulun kada katuju saus keju di sini. Kada nyaman.,negative
805,"Ristu kaluwarga nang direkumendasiakan banar, pamandangan saputaran ristu nang liwar bagus, pundukan nang nyaman, makanan nang disajiakan jua lumayan nyaman, apalagi pas malam hari kaini pamandangan ristu liwar bagus.",positive
444,Ulun singgah ka risturan ini gasan makan malam sualnya kabalujuruan liwat pas parjalanan ka hotel ulun bamalam wan sualnya sudah kalaparan wan ulun wan kawan paampihannya mmilih singgah di risturan ini. Rasa makanannya biasa haja malahan kami diharusakan mambayar badahulu padahal kami balum tuntung makan cuma gara gara jam sudah parak waktu tutup,negative
699,"Kesan pamulaan bamalam di sini, check in kada kawa jam 2 siang sualnya nang bamalam sabalumnya talambat check out, kada ada napa-napa nang ditawariakan bubuhan staf pas kami harus salawas satu jam mahadang kamar dibarasihakan. Lalu kami jua dipadahi kalu risturan tutup jam 5 sore jadinya kalu handak mamesan makanan gasan malam harus sabelum jam 5 sore. Mambari muar.",negative
227,"Marasai kuta bandung kada bamakanan, kurang rami, kafe pelataran. manyadiakan makanan indonesia, gado-gadonya nyaman, pisang goreng kejunya jua nyaman lawan sacangkir kupi sambil mahadang kawan datang asik banar",positive
612,"Akur magin naik fase wajar kalu tiket naik. Tapi, haraga dasar wayah fase penyisihan sudah kalarangan. Cuba badingakan haraga manuntun di malaysia, thailand.",negative
6,"Ulun wan bini taguda gasan bakunjang risturan ngini pas kami sakaluargaan datang ka pontianak minggu baisukan, karena amun ujar panilaian trip advisor abang kapiting tuh risturan nang paling populer di pontianak. Wayah malam sakitar jam 7 ulun wan bini hudah sampai wan tadapati hawa risturan nang kada tapi rami taisi sakitar 4 meja haja, karena kami baduaan ja gasan bapandiran.",neutral
562,Ulun sampai di rumah makan ngini pas rahatan menjelang wayah makan siang. Pamulaan ulun sampai rumah maka ngini babaya ada babarapa pangunjung nang lagi bamakanan. Lamun pas datang wayah jam makan siang rumah makan ngini hibak wan warga kota makassar. Banyaknya warga kota makassar nang sampai gasan makan siang manggambarakan bahwa wadah ngini marupaakan makan favorit di kota makassar.,positive
378,Tikit waterboom PIK jakarta dangar kabar naik,neutral
381,Wadah pina jauh matan kota bandung wan wahini ada 2 lawang pambayaran gasan kawa ka the peak sabarataan 5000 rupiah. Ini kaya pamaksaan gasan pungutan liar sualnya pian kada bakalan kawa ka the peak mun kada maliwati kadu lawang ini.,negative
211,"Data langkap, kada usah parcaya kpk ngini badusta. Kasus ngini di audit 10 tahu nang lalu wan sudah lengkap. Karena imbahnya ada audit aliran dana nang bisi tujuan husus. Amun handak kan kawa minta audit pulang. Dah gin. Kasus century ngitu skandal nang mangulimakan elit tertentu. ",negative
418,"Liwar disuruhakan, masakan nyaman babanaran! Kita duduk di wadah saung nang di bagian atas pas jam-jam matahari tinggalam, makan malam dikawani sunset dah! Wan itu bagus banar.",positive
438,"RCTI talalu banyak iklan kada karuan, liwar mencaur",negative
78,"Baik, salain wisata wahana ulun jua katuju wisata kuliner. Mulai ulun di bandung kuliner nang paling ulun cari adalah siomay wan batagor. Bisa haja amun bataor ulun hudah akrab wan batagor kingsley nang rasanya melegenda. Gasan baurusan siomay, asanya lamun kada salah amun traveler mamanjaakan parutnya intang saung siomay ngini. Nang kaya judulnya. Teksturnya lembut, bumbunya jua pas kana banar.",positive
830,"Panyajian mayan hancap, palayanan baik wan pastinya masakan nyaman. Gasan haraga mayan sasuai wan rasa masakannya.",positive
854,"Handak sarik lawan indosat, sudah dua hari sinyal kaini banar",negative
150,"Dah gin indosat nih bangkrut ja, di wadahku sinyal haur langlam ja tarus, padahal daerah kota semarang",negative
437,Transaksi nukar pulsa PLN pra bayar pakai mandiri mobile jadi kada efisien sualnya harus nalipun 14000 gasan dapat tokennya / kada utumatis,negative
334,"kada musti di kamar tatutup gasan batamuan, batamuan di ristu ini jua asik. Jangan kada ingat mamasan nasi goreng dendeng lawan teh tarik.",positive
867,Samsung galaxy s sudah dikaluarakan samalam. Ulun sangkal desainnya standar banar. Kahandak ulun tawujud 70% haja. Sia-sia tabawa sampai ka mimpi,negative
665,Sayang risturannya rigat. Lihati lipas halus di parak piring-piring sayur barasih nang dipakai gasan manyajiakan makanan. Wan ada lipas halus jua di wadah duduknya. baharap kabarsihan wadah dibaiki.,negative
689,Iya haraganya 120 ribu. Ulun jua sudah pariksa tokopedia,neutral
213,Himung rasanya kawa menuntungakan bajalanan kita di bandung wan bamandak di the valley pas tanggal 2 november. Hariantu pas tebelarung beacaraan perpisahan wan kawan kami nang bapindah ka gawian nang hanyar. Daftar makanan nang disurung banyak banar tapi nang langsung ku pilih daging iga. mun jar ku haraganya ni sabanding pa wan rasanya .liwar nyaman,positive
139,"Kapal km fungka permata v tabakar, paling kada 13 nang tiwas.",neutral
84,"Somasi nang dilayangakan rohayani, saurang pacandu ruku, kapada pt gudang garam, tbk wan pt djarum wayah ngini timbulan isu nang lain.",neutral
702,Makai kartu kridit bca kada untung malahan rugi gonol,negative
424,"Risturan ini kada sakadar wadah makan biasa, tapi jua bisa dijadiakan wadah wisata. Lukasinya liwar dingin, wadahnya jua bagus, nyaman, lawan pamandangan nang eye catching. Menu nang disadiaakan jua macam-macam lawan rasa nang nyaman. kada parlu mahadang lawas mun panyajian makanannya. Haraga jua hitungannya tajangkau. Gasan wadah bakodak jua bagus.",positive
498,"Lukasi nyaman dijangkau, panataan risturan biasa ja, menu makanan sadang macamnya wan rasa masakannya nyaman, haraga tajangkau.",positive
777,"Ya dasar saraba salah, macet mengeluh, kada macet gin hiran  ",neutral
948,"Rumah makan ngini baandak di jalan abdurrahman saleh, wadahnya nyaman wan barasuh,  menu masakannya banyak papilihannya. Rasanya mayan nyaman wan haraganya jua sasuai haja wan rasa masakannya.",positive
808,Bahanu bapikir kayapa lah rasanya jadi babinian di gym. Banyak lakian-lakian wan amang-amang malihat. Pastinya supan wan kada nyaman.,negative
846,"Kami datang makan ka risturan itu, mambawai kaluwarga kaka ulun. Bubuhannya sabarataan liwar katuju kualitas masakan di sini. Kami mesan hundang goreng hintalu masin wan rasanya liwar nyaman wan malabihi kualitas ristu di hotel bintang lima. Liwar disuruhakan.",positive
363,Palayanan solaria kada mamuasakan banar handak di barataan cabang nang ada di Jakarta. Kada disuruhakan banar.,negative
544,Kawanku malamar gawian di tokopedia.,neutral
153,Kada bisnis keluarga ja. Tetapi meharagu kepentingan negara wan masyarakat tanpa mehantupakan wan kepentingan global.,neutral
752,"Baandakan di daerah pabukitan jadi hawa wan pamandangannya nyaman banar, di samping ngitu tadapat bamacam pilihan menu makanan nusantara, steak atawa pasta gin ada jua",positive
662,"Baik, tarima kasih gasan jawaban nang bujur-bujur langkap wan jelas lah",positive
255,"Ayam basanganya nyaman, tarung basanganya gin jua. Sayang pas handak marasai jaring basanganya sudah habis. Oh iih jus kefonfongnya jua sigar.",positive
780,"Senin baisukan dasar kada basahabat tarus, mulai matan makai jilbab tahambur, jalanan macet, transjakarta arah senayan raminya astaghfirullah, absen talambat liwat pada jam 8, kada umpat doa pagi",negative
896,"Batimburuan itu rasanya kada nyaman. Batimburuan itu makan hati. Batimburuan itu sakit, kalu kada diugkapakan.",negative
90,Kaharatan holycow dibandingakan ristu steak nang lain itu wagyunya nang mantap. Katujuan ulun itu wagyu sirloin steak nang dimakan lawan mushroom sauce. Rasanya mantap. dagingnya kandal wan dimakan lawan biji jagung bajarang. Sayur bayam wan masih potatto. Nyaman wan mantap.,positive
999,"Hai ditha, kami mainfoakan bahwa pambayaran pian hudah masuk ka akun rekening kami tagal pemesanan kada berhasil ",neutral
127,"Amun isuk handak mancarii, inya ada di rak parak cream krim wardah besubarangan wan rak lotion citra, sister.",neutral
340,"Ristu lawan konsep saung2 nang ada di dalam komplek perumahan. Makanan nang disurungakan macam-macam mulai dari masakan sunda, masakan barat, wan lain-lain, hawa pina dingin mun malam hari atau pas hujan jadi disuruhakan mambawa jaket. Jalanan matan saung pakai batu-batu jadinya bahanu licin mun pas hujan.",neutral
207,"Wadahnya nyaman banar, makanannya nyaman, kupinya nyaman. Pas gasan baramian lawan kakawanan atau makan malam",positive
258,"Amun kuota ulun isuk kada babulik, ulun handak besesarik ke indosat",negative
701,"Wadahnya nyaman, makanan mayan nyaman. Gasan nang handak bapandiran balelawas cucuk banar ada banyak wadah lesehan nyaman banar tambah hawanya nang sajuk.",positive
727,Rasa makanan mayan parak wan eskalator turun wan naik mal. Sabarataannya baik mantap.,positive
496,"Han ya, silahakan ikam kawa mancuba prusis pambayaran pdam di bukalapak",neutral
197,"Enkaolshop, taparcaya, barangnya baik baik",positive
301,"Aslinya ni basa bawadah di jalan karapitan satahu ulun, wahini memenag sudah tehambur di barapa wadah di bandung. Makanannya gin kada bakso aja, taapi ada barapa makanan tambahan nang lain. Sual rasa gin kada talalu harat. Sual harga gasan ukuran harga bakso di bandung pina larang. Mana palayanannya nang kurang bagus di ciwalk.",negative
274,"Saharusnya masih bisi hak mandapat angsulan 5 juta lawan cara balangganan paket iplan 500K salawas 24 bulan ka, Wan bisa jua bacicil 0% pakai cc bca, bni, mandiri, cimb niaga",neutral
871,Kada manyasal jua makan di solaria wadahnya barasih wan cucuk gasan kaluawarga jua. Makanan hancap kaluar imbah dipasan,positive
507,Pacul ja dari kaanggotaan polisi. Daripada jadi pahancur ngaran baik korp,negative
845,Manyesal tadi ka toko itu. Malah nukar barang-barang nang kada tapakai. Cuma gara-gara lapar mata jadi nukar.,negative
905,"Makan di pinggir jalan, makanannya kada nyaman, palayanan kada baik, haraga larang.",negative
111,Gasan meajuakan kerjasama / sponsorship ibu elsa kawa mehubungi: Pt. Bank mandiri persero tbk corporate secretary,neutral
595,Maulah lagi pang indomi goreng sate. Bacacari sudah kadida lagi. Rasanya nyaman beda wan rasa sate nang merk lain.,positive
19,Baisukan handak besesarik ja wan sinyal telkomsel ,negative
670,"Antriannya lawas, makanannya jua lawas wan rasa makanannya biasa haja wan larang",negative
284,"Bangat banar xl wayah ini pinanya, harus ganti wan provider lain larang haja tapi kualitas uyuh.",negative
252,"Kereta mutiara timur malam, sby - banyuwangi eksekutif tapi kursi purici wan marigat banar. Kada sasuai lawan harga nang larang banar, mambari muar banar.",negative
117,"Ulun mamilih wadah makan di saung lawan pamandangan pahumaan mamasan nasi timbel komplit, sarabi oncom wan colenak pasanan datang kada harus mahadangi lawas. Tagal ulun kaciwa wan sarabinya. Di luar nang ulun parkiraakan. Kada nyaman.",negative
684,Uyuh banar palayanan pos indonesia wayah ini,negative
554,"Ngini indihome ulun gangguang pulang ni. Ulun lagi ada gawian tetiba taputus, habang bakadip-kadip, hanyar ha saminggu baik wifinya, hudah gangguan pulang. Indihome telkom wahini banyak gangguan lah, bayar pasti larang, mangaciwakan banar.",negative
337,"Ujar ulun itik garang ini bisi bamacam-macam masakan itik nang pina banyak. Ulun katuju campuran itik lawan sambalnya, rasanya pas. Gasan haraga 20 - 30 ribu wan ujar ulun sasuai banar lawan rasa makanan disini.",positive
837,"Cucuk gasan partemuan, acara bakawinan, pemotretan. Suasananya tanang, santai, dingin.",positive
967,Saban ka sini ulun handak balalawas wan kada handak bulik hancap. Palayanan nang lamahan wan wadah nang nyaman,positive
577,Risturan ngini manyajiakan masakan bali nang sarat modifikasi sahingga takasan disasuaiakan wan ilat konsumen nang nota bene lain urang bali. Tiga foto nang ulun lampirakan ngitu adalah makanan nang kami pasan.,neutral
578,"Amun wadah steak kabanyakan mamarluakan waktu lawas sabalum panyajiannya, di wadah ngini manurut ulun cenderung hancap wan sasuai wan ilat maupun wan ipok ulun. Ulun suah mahadangi kawan sampai 2 jam di sini, tagal kada barasa gegara makanannya maulah ulun kada baingat wan waktu. Hehe ",positive
692,Amun handak nungkar obat tulak haja ka kamia farma nang baandakan di buncu jalan nitu,neutral
380,Palajaran matimatika kakanakan sd wahini ngalih ngalih,negative
755,Risturan di sini hibak tarus gegara andakannya nang strategis di lawang masuk mal. Rasa bubur mayan nyaman. Proses panyurungan mulai memesan sampai mahidangakan jua mayan laju.,positive
788,Habisnya gin ulun lagi galau kak makanya maulah story nang kayaitu,negative
616,"Gasan nang lagi ke cirebon wan nyari wadah nang nyaman parkirnya wan makanannya parlu hancap, baik kasini sualnya parkirannya luas wan suasananya nyaman.",positive
396,Mm sedihnya amun ka sini pasti mahadang. Mienya padas banar. Hehe bangkunya jua tambai pang supaya kada mahadang,negative
259,"Dasar bujuran kami bisi banyak tanah di sini, handak apa ikam? Makanya itu bagawi supaya kawa banyak duit kaya kami ini. jangan bisanya manyamnati haja.",negative
850,Risturan the Valley ini pamandangan ka kota nya nomor 1. Malihati suasana malam hari lawan lampu girap-girap bagus banar,positive
289,"Amun ka samarang wajib makan mi kocok ngini, mun jar ulun ini paling nyaman.Walaupun wadahnya di pinggiran ruko, wan gasan makannya musti bausaha gasan dapat bangku, tapi dasar layak banar amun dibandingakan wan rasanya. Kikilnya banyak, kuahnya gurih banar wan mienya lebar wan tipis. Haraganya jua tajangkau. Teh terbaik mie kocok di semarang.",positive
0,Maling nang sabujurnya hudah di pastiakan ngarannya lulung,negative
647,"Dasar lah pinanya aku kada ditakdirakan manikmati indomie goreng, padahal cuma manjarang mi-nya han. Bisa-bisanya talalu lambik.",negative
643,Nike mangaluarakan barang sapatu paling hanyar,neutral
532,"Pas ulun ka risturan ngitu, palayannya mandatangi ulun wan batakun gasan barapa urang.",neutral
217,Roti bakar duti ini sudah ada matan lawas disini. Rotinya biasa aja pang tapi tapi pilihan rasanya banyak banar apa haja ada. Sampai kadang nyanyuk jua mamilih rasa apa. Bubur gin ada jua dijual disini. Mantap jualah,positive
901,"Kuota jadi habis takuras gasan belelihat foto-foto nang babaya maulah ulun bahiri, makanan nyaman-nyaman nang maulah baliuran",negative
596,"Ulun katuju banar makan di risturan ngini, menu masakannya bamacam, rasanya nyaman, haraganya kada tapi larang.",positive
952,Kurang pas amun bakunjang ka bandung kada marasai batagor. Batagor burangrang ngitu salah sabuting nang rasanya nyaman wan saosnya gin gurih.,positive
112,"Yang makan rami, beantri, menu masakan, masakan standar nang kaya rumahan. Rasanya biasa ja. Haraga kada sasuai wan kualitas rasa.",negative
912,"Ulun kawa mamadahi ngini tu ristu nang cucuk gasan kaluarga. Sasambil bini ulun balanja oleh-oleh, ulun kawa manikmati makan siang di ristu ngini. Kakanakan ulun kawa bamainan di wadah mainan wan tiket nang murah",positive
635,"Wadahnya rami banar, makanan bamamacam. Desain wan lingkungan nyaman. Hawa dingin, banyak wadah bamainan kakanakan.",positive
386,"Ayuja ka, hakun mahadangi gasan masaalah di provider telkomsel handak digawi ulih bubuhan kami.",neutral
38,Kasian parsunil ungu wahini sunyi gawian gegara ditinggal pasha,negative
471,"Kalu ada pulsa segudang, handak maaktifakan wifi gasan sabarataan urang supaya kawa internetan",positive
176,Menkeu memadahi bahwa balamahnya rupiah labih bapangaruh pada defisit transaksi bajalan,neutral
392,Bisukan di tol cipali sudah macit bangat. Maulah sangkal haja ini.,negative
934,"Parihal pagantian rekening gasan pambayaran autodebet BPJS, Bapak Luqman kawa datang ka kantur cabang Bank Mandiri pangajuan autodebet ngitu lah. Sakira kawa maulah tutup rekening dahulu.",neutral
785,Mubil nang saban hari dipakai jeje adalah merk toyota wan bawarna krem,neutral
245,"Hawa sawah wan pagunungan, ada wine cellarnya. Tagal makanannya larang harusnya kualitas kawa tabaik karana banyak risturan nang sama di bandung wahini sudah banyak.",negative
469,Paling sangkal kalu ada urang bapander di jalan sambil bakanderaan apalagi kalu jalannya kipit,negative
679,"Palayanan kurang aktif wan kada lamahan jua kurang kawa manjelasakan menu makanan nang ada, jadinya tamu marasa kada diherani wan diganaakan haja",negative
597,"Risturannya bagus banar, pamandangan mahadap ka kota Bandar Lampung, jadi bungas banar pas wayah malam. Hawanya gin tanang, hiasan ruangan jua bungas banar. Ulun katuju banar wadahnya ni.",positive
650,Calon palamar cpns baya kawa mandaftar di 1 instansi wan 1 furmasi jabatan,neutral
58,"Makanannya mayan, ulun bapasan spring roll pina baminyakan, haraga surungan utamanya mayan larang. Bangunan unik tagal lukasi kada tapi baik jadi wadahnya talihat sunyi tarus. Pas bepesan baiknya mamadahi labih jelas, sebab nang tajadi wan buhan kami, kami bapasan 2 tagal manarima 3 biji. Palayanannya lamahan banar, tagal kalakuan kasirnya pina meaneh. Pinanya ulun kada bakal mambuliki pulang.",negative
191,"Iwak gurami babanam wan cah kangkung nang diasjiakan di red s dipo nang ulun tukari pas wayah makan siang di bulan november 2012, rasanya mayan oke, tagal lombok di sambalnya wan sayurannya nang kaya: Bilungka, tumat wan kangkungnya jua jaruk di es jaruknya tuh tarasa kurang sigar.",positive
246,Karya bakti bca finance posisi relationship officer mambuka luwungan gasan panampatan pekanbaru,neutral
470,Makan bakso sambil bapander lawan kakawanan. Wadahnya asik gasan makan. Haraganya kada talalu larang.,positive
450,"Pahadangan proses hukum, warga tamansari bandung mahadapi takanan panggusuran.",negative
930,Hari ini handak balanja di toko ngitu sakira kawa dapat paralatan masak bengkeng ditambah kesempatan liburan ka Belanda,positive
420,"Kada usah gin 1 jam, mamutar stories nang babaya babarapa detik haja loadingnya lawas banar, indosat liwar banar.",negative
